,Training Times Before Weight Copy = 50,Training Times Before Weight Copy = 100,Training Times Before Weight Copy = 1000,Training Times Before Weight Copy = 10000
141,-145.38848358167215,-73.8765022869826,-565.3105926257597,-579.4192087280053
142,-136.4584577783528,-98.15787340936777,-220.3502486308421,-595.561205945579
143,-116.86609338952691,-117.27433092785088,-233.3614934558831,-271.8267422025231
144,-264.0970327945448,-84.42136593501084,-483.02018672791525,-377.47142322550116
145,-125.35773738144547,-85.69683211298813,-519.6112517289217,-276.77322208099434
146,-140.37972413597845,-72.53155419416466,-318.547440026628,-891.8426286918378
147,-116.72291842839309,-98.0882794472611,-497.50022784579954,-284.006071684914
148,-113.66536296254503,-113.37807944191081,-300.33438003430865,-613.0790905137072
149,-140.007759542093,-196.14077213658646,-73.26977928059618,-433.4817169875194
150,-115.6811470789753,-207.54196755703458,-29.920955415810454,-652.7464281477246
151,-114.54409804215173,-123.21949275830286,-290.1028353200129,-389.02565362201995
152,-113.27598184489325,-132.07670644245346,-201.2436829037519,-765.4390034010695
153,-109.15601791356119,-115.07091380649186,-280.08177534798335,-723.4479325563514
154,-100.70381626203697,-208.12060223834249,-711.424546131574,-80.49851021112501
155,-162.5792960560289,-225.11445428053767,6.304954213232378,-547.3861466951361
156,-136.80412701413752,-88.54616845018832,-286.06005348053924,-375.3101030896846
157,-165.78971923353862,-116.73377815888581,-182.73410155550522,-404.8565139868054
158,-143.9421113409091,-260.55430288478027,-259.1434119394223,-641.2964937802295
159,-128.76405537609554,-225.84015600234693,-214.3881433545924,-133.74817920123292
160,-120.88180522608003,-167.5245810144714,-256.0451300331789,-724.2720179278691
161,-121.0541745046016,-149.56712227795327,-160.62929730544352,-232.83635908186574
162,-137.44265557240124,-76.56505512809396,-269.35423197338946,-698.566338046188
163,-171.6469763531175,-105.22107598349561,-220.03951142717693,-703.1369170342475
164,-106.58655297212604,-144.28999176417483,-266.92352622412534,-214.1655037772202
165,-122.22754633640508,-150.0106294315827,-349.8576811038301,-864.0330411375776
166,-135.04074673511855,27.932289003330936,-211.84425736252456,-465.2523536442414
167,-160.43042612421158,-177.51831146021152,-451.52481837799786,-311.2748654423973
168,-154.9823928249699,-125.18834590050106,-345.3180990849745,-684.779347601254
169,-94.38089166334956,-131.5975403379161,-101.70385220877905,-242.4594446209434
170,-170.66558124825264,-154.9691590352645,-37.45475405122861,-591.4980982372925
171,-145.36556522438272,-85.54444197694102,-116.27849416328789,-25.178177859727626
172,-76.42112786370089,-151.13854440649345,-281.8259681151899,-789.3408263312622
173,-142.3015963788261,-112.52327455000037,-231.05002224210813,-777.3476044488989
174,-150.60324384613898,-201.56904192516268,-41.99251800276787,-289.68801866980897
175,-157.96659905544806,-191.37978608342576,-217.2427682843902,-295.7324824720715
176,-105.58377962651343,-89.46642905658744,-76.33608544074279,-802.2092967157236
177,-145.29172313520453,-44.95799374245635,-360.55476077094386,-839.7653202282413
178,-145.0985659513679,-167.89268807420711,-873.4624876771808,-558.747385155719
179,-130.99856067297452,-168.64454947716786,-389.010464147779,-746.3185017014775
180,-142.31765465508715,-132.16964251870456,-267.2193038048803,-570.5502835192613
181,-132.85355494264542,-381.23283782399744,-380.7063545827629,-768.505351256153
182,-86.89740637434099,-184.68644296284657,-223.1421451582425,-308.91036261140954
183,-141.07234314691667,-130.40222749362522,-303.7641808149034,-459.433657418327
184,-164.88010601397124,-181.5859259234213,-211.12530542813641,-813.8755956896548
185,-99.47781107484685,-98.9539825733532,-104.60579809718472,-108.79532850437143
186,-93.2874233993123,-232.8457187505066,-53.214538299159415,-516.6753352442204
187,-105.41697439031195,-337.6083718912889,-19.244502925103177,-233.10572072960264
188,-128.43818107901825,-116.38557313920198,-408.0781663476805,-477.7425100062371
189,-108.15537105558242,-182.38561983025033,-67.17213326628125,-93.62216889950125
190,-148.16658215321658,-184.44664233955356,-349.5988904979789,-337.9824068897325
191,-123.94628504282734,-224.3390860337781,-249.98047560373098,-51.27958565708175
192,-163.59123481340373,-27.80055139708729,-65.6470003658051,-227.15792142958466
193,-127.48787364193778,-133.4271597852976,-468.9514248337109,-240.70247064569938
194,-138.08501553038104,-111.96298439550816,-329.38751539468717,-316.0150000910961
195,-118.66723555443808,-121.10309273190525,-103.5480878503356,-160.22788929165011
196,-152.28184694000623,-136.24204438204956,-657.2783225096624,-348.02479090710074
197,-119.11249584780421,-142.10472215826826,-375.6081339699279,-520.496768328125
198,-132.47780162994508,-138.38815060450233,-430.5919538282091,-444.26788949483245
199,-119.8493852621805,-155.569456310786,-15.17699767520611,-668.8264795840313
200,-154.16973997546393,-140.30639310803636,-199.06838236348318,-640.2230719662102
201,-118.94577607155679,-180.23295876307836,-320.9719630406587,-663.9117605940119
202,-133.61923240461033,-140.7360032530936,-16.00601039800858,-511.12880971123354
203,-2.031039383595953,-115.96649511256143,-322.1551514346246,-564.6724803817492
204,-140.61123832685644,-163.99782888043637,-21.177537361571154,-83.83207260890595
205,-169.70241795515233,-95.63781151996787,11.334441114111527,-160.1401861751741
206,-289.2329261737573,-666.7399491189365,-497.5700034165386,-185.49107764565557
207,-486.3481422898285,-107.93683902102212,-329.164311033039,-510.24332349216513
208,-141.4291251252469,-119.55703111583752,-202.5853078213953,-215.63971159371317
209,-137.92516766621074,-116.16415833019227,-427.76485118824314,-82.93294635009178
210,-131.21703849900163,-120.05411392293391,-221.5022953472223,0.2569780552758374
211,-96.3146178785184,-85.43271394559007,-21.938399793410056,-134.92221744658593
212,-136.90808049056514,-79.9639514150899,-18.849972421709015,-510.37164175833743
213,-111.21409714258567,-127.98875524305608,-140.5894409230582,-440.32315835146454
214,-126.7182774048201,-126.42397384948265,-2.940571255267571,-630.0857071372411
215,-86.83447058109118,-121.28921467479789,-183.914703723217,-431.55566843061104
216,-142.3079875835221,-166.67572998462146,-616.0467184428669,-510.2649098092942
217,-133.5439835068837,-206.13485604587078,-765.6056195191195,-346.9354593500244
218,-126.01957529145764,-121.81279825275737,-544.2837950094458,-120.05573283460487
219,-136.40908672353055,-103.53679877727059,-399.7830612423279,-88.63711616062677
220,-166.9087259495703,-102.70316480425271,-231.7628084530898,-806.4433545134576
221,-121.57753016233855,-115.41859038521893,-215.95033807439637,-777.8401442000377
222,-122.56116220425076,-150.05892203339812,-206.6385729680688,-363.0756798871532
223,-144.69635749943905,-134.72945758490712,-96.80549723926758,47.47854594837523
224,-157.7111488609106,-125.78358682253261,-49.09657516720509,-563.0010158951387
225,-138.31207476606988,-613.597051377948,-387.7661800641623,-209.84770825221764
226,-122.50279428286251,-113.60931034307687,-438.9024333464327,-475.3651193827347
227,-147.9207537168134,-151.60261368172772,-377.291389753598,-226.80135734990523
228,-147.35721172342048,-94.92294169837189,-0.19769003000486407,-543.8818047323784
229,-140.2011193228442,-73.73721014113839,-339.8069490352351,-496.4573939816363
230,-103.01444728132921,-116.74799337953475,-268.62246811094815,-240.16856780319648
231,-126.01549280900704,-324.94506049020464,-375.6483767105958,-286.1010905698312
232,-142.01243320534525,-104.0909773987348,-238.4646750149813,-246.45795475728994
233,-230.09774701324403,-762.2049794349708,-528.5581265255939,-197.67389951456246
234,-153.23924580444913,-48.02459470797072,-617.8635542209055,-113.62458801813611
235,-100.0306732171839,-580.8195339838126,-13.669858492387327,-62.328757332269085
236,-130.66944436664184,-84.35594880707947,-204.43826142592303,-536.8466615478311
237,-155.23230904422473,-194.0848913574181,-492.78934788435464,-279.1206406981229
238,-112.14614648361203,-132.3351683695173,-472.3695260969773,-561.4545925470762
239,-138.38564702437492,-55.40160987920285,-153.67067666298198,-502.85736255203375
240,-140.55426914397162,-110.91157305408174,-574.5285065396474,-302.92498708057315
241,-121.8821397573943,-58.25558599036127,-563.3972324813399,-590.0050593541791
242,-166.09650098313705,-732.2008955217401,-980.7607761013471,-470.80006656508215
243,-165.76347690643007,-15.372408223246367,-491.5850761410866,-493.13686788485643
244,-177.77157697534733,-146.90678032493315,-361.0155212075204,-370.38066149897594
245,-132.62915573272483,-32.7317067264366,-276.7662754195039,-279.71470295093826
246,-83.76449201471092,-629.6940243319789,-488.39398661050956,-539.6701017727997
247,-165.35516390665344,-949.7196771960015,-404.0738211382505,-323.73082319623273
248,-143.85668658606363,-87.95338360480773,-364.0168862516024,-430.191879628582
249,-133.18411941355853,-111.44892589053832,-358.95658918434657,-115.82282688433831
250,-126.51315472179961,-90.36545767942104,-447.84397603629554,-20.088967272927547
251,-230.14984132741367,-144.63124763712838,-419.0040463858941,-227.9922827900174
252,-161.93286894855166,-134.98718353422953,-562.2087025609852,-143.1434650502548
253,-106.28964284032244,-113.28768028509505,-117.59530870543597,36.65935207759571
254,-140.42408659142092,-149.9015383691955,-574.8302742105429,-70.19675823400635
255,-167.46567043913814,-153.54181288294004,-398.8875838928749,-61.69019702643678
256,-155.29692083833325,-202.3924767514931,-478.1951121813925,-289.3462432013829
257,-115.53754001737293,-25.475384591723014,-429.04003689338185,-84.85127865162866
258,-142.2191083278081,-168.94438720728863,151.93104142827028,-532.2588113545125
259,-135.189351337473,-63.178083016499926,-970.8809256066652,-64.49058113525932
260,-190.74837638157192,-104.73804820611477,-387.51457088456465,-597.2448321255245
261,-139.40534365739848,-70.60313346521683,-438.28057009840626,-156.51028212671915
262,-112.56171113520887,-56.64745340599413,-415.5438698038522,-234.44251899039637
263,-160.0550100505198,-75.10769852965892,-584.8605132150168,-342.27717471225805
264,-359.9663872105647,-790.9631697249459,-434.9863997107404,-210.64136880218967
265,-37.630943031967035,-124.55541983981138,-362.7861071949522,-60.34993899074428
266,-89.34262348563905,-141.58336570703952,-860.8630774466042,-712.6387875569815
267,-155.3270134732148,2.515376465406135,-746.394625840773,-285.67013044700263
268,-134.92926500290105,-60.59336825536569,-347.9064822883945,-211.98798146703118
269,-147.64364906485676,-120.35274868433564,-328.8041620108295,-291.56078815750453
270,-114.71434482170554,-327.623917144539,-421.26847432310797,-231.9267097585413
271,-128.20093321723732,-102.17100630547132,-375.82082756316737,-344.89152678630865
272,-107.44533284116797,-377.96242715272655,-286.31053038325194,-337.7308541713694
273,-405.87860926451395,-49.27744149024163,-428.0015305012992,165.30217094962399
274,-115.60100886011696,-82.47448947596776,-448.98753178091783,-399.85709534564387
275,-187.40064109438487,-180.2064395977982,-452.38935431144444,-89.00205551514827
276,-136.7414914040053,-105.48695207619409,-400.1037640731865,-149.39322098685903
277,-199.99646060897277,-130.10528234965352,-162.58898409467088,-343.01362196334037
278,-181.48390153458416,-513.7338639602787,-31.797024031900477,-24.83268732636921
279,-170.2185361078554,-645.7275938574793,-84.83443182981789,-1346.7690647343036
280,-119.44823144276404,-149.7999199598923,-436.48048217161005,-372.7658879387521
281,-165.45192824122864,-280.69468259632,-149.33672860863442,-150.50138843874745
282,-138.0883333415351,-198.13240641877962,-5.22183747580803,-360.8820999483248
283,-130.97037549208716,30.814778553195453,-428.0088537309745,-168.07248595639976
284,-116.07060551694028,-273.81918740496036,-537.8436129991467,-191.25758434301935
285,-150.120246631099,-119.06012320593948,-352.2551127456519,-303.70249407950337
286,-183.09395641225007,-41.210123106566854,-479.41096751649144,-175.5039245400781
287,-343.79849031765406,-179.55128312019144,-450.9144104143338,-91.0493362903933
288,-116.31189074526583,-53.149301157939924,-31.183965260906362,-367.57002911224896
289,-225.3830890724343,-196.03436060961437,-45.346308731325266,-296.5575570530759
290,-113.24207923782566,-110.26788587289022,-435.0117290982809,-60.24581302510433
291,-111.8193846237613,-79.78138509698785,-495.28248571029815,-257.356008189434
292,-246.52453494067007,-347.8296008624469,-1015.2253007790075,-426.77720260708264
293,-116.87089228625541,-208.4412288664858,-269.8877177574875,-165.08160540449572
294,-117.42052597696897,-130.64867605362596,-455.1453530614721,-226.88798755141124
295,-239.78065827618832,-180.73550038297498,-282.4455514384189,-277.6121821356844
296,-135.7702450512085,-237.99198978900858,-398.4964289190474,-369.56290765801236
297,-290.2262214106441,-28.87285388486052,-412.6429024486155,-173.2595686380207
298,-426.8107915636962,-102.195388987455,-448.50500480006224,-282.5317156646462
299,-325.3930119144478,-152.5832409566225,118.57861931855813,-88.12562719015926
300,-201.80162553697085,-43.3691258831731,-606.2917537028346,-351.0598498673588
301,-139.57023952110254,-61.795053103676906,-36.50107057766017,-213.8280930555374
302,-154.99959242006037,-179.82633346969945,-36.00306155098011,-292.4505685140174
303,-153.6871088573884,-121.17533890207014,-353.2341981265364,-100.14977282271838
304,-103.02987999876959,-280.69791904720654,-423.1819787244806,-177.95814772207993
305,-211.59247049616658,-43.674696869181204,-458.6420431470229,-171.5558615211533
306,-451.0601678901902,-61.96321807422575,-280.5875393984696,-98.70574553732602
307,-115.09666978002667,-31.0422141792028,-33.19384514990573,-210.49124390994257
308,-284.41245494785534,-244.54889024349066,-136.52777677816582,-181.78649124365066
309,-283.98673341282995,-252.06156683430237,-47.869457733307655,-91.50690171793053
310,-107.48285713703632,-93.8864156009565,-951.3147388932508,-345.0227038604732
311,-259.9898484624971,-164.48167961579838,-252.01307290239512,-117.0736175586099
312,-186.3961892051807,-202.80965531455243,-395.9984243339362,-261.6272825285828
313,-278.0213802026866,-64.86210984405201,-246.53328529570373,-242.5827825606761
314,-144.47510936511352,-232.56378904448638,-41.22302885959804,-212.71902467484836
315,-105.43126655648456,-275.80988165544215,129.69112610750918,-179.23192863558086
316,-104.36452606889294,-310.36405279890545,-47.018621107839095,-180.9407294182926
317,-90.07981966197042,-62.96216063837285,129.25532377849257,-405.4939827300874
318,-123.99648790747352,-16.794167975472007,-525.6703224572378,-442.0998714187532
319,-264.8064968756821,-336.60890613362614,-403.0550039170696,-95.19329043360464
320,-21.884454535772946,-202.37839996670206,-10.077161431484043,-68.31257933930384
321,-134.78100753522858,-412.32960189266834,-43.430576495609785,-273.4096344583395
322,-244.63725528631406,-175.26729762819855,-1230.458379760373,-263.0804459514171
323,-303.10680007818473,-69.01651340605551,-15.184934399143714,-183.9113747741878
324,-109.57237370966317,-210.83069894549504,-63.58955428782781,-235.34307160725962
325,-232.1331250363418,-208.8034173840955,-92.02499280541481,-50.62276133671524
326,-358.28332864944963,-360.74566355773607,-210.15818973544725,-120.55774980440859
327,-271.1851904732098,-364.38832865862605,-415.85420968755653,-252.15902500007022
328,-183.66499954615648,-166.04854338924514,132.50316093476312,-355.2924280682106
329,-241.76982298602456,-305.25686487758287,-71.96861292751052,-72.88671334039704
330,-248.13345334593993,-182.3949537360092,-36.356367427888046,-170.476564850681
331,-230.5887945565717,-354.1850293835473,169.64714780617686,-298.55553048300374
332,-103.25759738181405,-364.9182089574816,-429.10605618983425,-362.91020865450326
333,-103.51744718938075,-316.2515068884385,-60.939681772558856,-45.747480885368745
334,-122.06237347978754,-355.7927352980307,-45.58352750908459,-156.11787311481424
335,-187.62417658703544,-57.41110318389334,-279.30846478734463,-210.5541472123973
336,-197.72874302484877,-273.1615886650811,-323.25145730156305,-199.7923869048064
337,-129.46155638537826,-110.42167019048321,128.97673268958744,-137.79927323836273
338,-270.96177087775675,-314.28221944888537,-104.80625329282734,-137.84394251155138
339,-165.10081053197507,-281.1356700288329,110.87143144377896,-314.2795478876783
340,-121.15198590998989,-210.75626505086058,-363.6230882760659,-142.08482938474276
341,-549.3937013969321,-116.69968368544848,-439.5474463312817,-362.76559958784026
342,-147.26492313281574,-135.73836326996837,-51.910781489466245,-128.0822525171196
343,-212.56991227738064,-253.64472963050756,-378.0234127135072,-43.58019822016462
344,-264.0541001287934,-41.212711218235725,-1065.7988750069885,-170.1646839606078
345,-234.81353760314823,-290.7979361451528,-37.01662717716697,-55.55366543600979
346,-259.3696981210515,-123.0669749220668,-88.70060120659194,-190.82000337486915
347,-57.98720149270466,-304.817338781672,-73.12436534859597,-123.58977221174047
348,-90.13853152905085,-291.7329478090504,-1203.4086723174191,-405.7407889843496
349,-107.58086493532798,-362.3521701467928,-98.16353536731602,-115.66176261000064
350,-27.807481101685084,-592.5700641265526,-27.493523636951082,-223.28969357353384
351,-183.41435983590935,-238.14610669590354,-116.11466244358724,-203.8118619271679
352,-335.24374289517374,-303.6770987456098,-57.97523235854464,-124.66329118412767
353,-249.99090993880853,-192.75173170643694,-2764.0354023958866,-157.90054574074205
354,-53.62195933585549,-252.5508330297904,-193.58044473829395,-131.95532989119667
355,-337.67329380924764,-295.2137885168256,-158.9906594234933,-165.68287723955197
356,-50.953010232003635,-122.70811102580691,-51.68133176533429,-420.7416456565598
357,7.630317506706618,-151.54398753306955,-203.78642123439036,-168.61386732830317
358,-218.61573053338,-138.46887692285713,-33.80112396139056,-178.79970502638537
359,-257.310919927756,-368.01372609115066,-353.5520827250627,-25.52366170140877
360,-157.73177336626782,-185.18884451793207,-443.07688286863527,-126.35748934378648
361,-286.7597789022766,-141.46988433939492,-277.3384693105704,-115.51615877241706
362,-263.3930796928231,-415.93913452837586,-51.456298849838646,-99.84082222564888
363,-263.09195839171866,-175.74369809975218,-58.611220153712445,-144.55740924506503
364,-213.852039866314,-123.84019676351588,-66.19190218170655,-106.58697419963835
365,-102.23584042191976,-150.93451172362796,-328.7102462074688,-100.63542584166959
366,-86.11057047197271,-505.64875353210607,-45.16768219634504,-155.801912075377
