,Learning Rate = 0.01,Learning Rate = 0.005,Learning Rate = 0.001,Learning Rate = 0.0005
46,22.286528826751223,-500.9482966612912,-130.53037188698815,-92.84933498376608
47,-9.638714818898563,-460.73980256319294,-68.46603269246506,-43.97174177586426
48,-34.51963731653221,-658.1111137062046,-88.96480340106555,-61.83897192049178
49,21.839539379273376,-649.5888443121563,-43.915386544673325,-32.64059833051158
50,-79.7901475119088,-461.2540176399852,-125.36786153553018,-76.65583870104584
51,-33.410259560602796,-622.9914633369059,-45.31554672489412,-56.400389450062775
52,-46.57213272427359,-603.4475466059655,-119.98000014872592,-97.3283145133598
53,-86.7259707087869,-1131.3062072844025,-212.8136508655252,-56.88144375008964
54,-129.8343402402224,-493.19216992962583,-118.88847510432291,66.79798283620545
55,-15.026287065466732,-634.776084352253,-42.05996241860032,318.7592898052992
56,-1.2527509465588764,-442.1139368063428,-120.83203190000668,-13.505328898899634
57,-3.866018582744161,-588.5301334751845,-326.39857645159833,-48.177654345370605
58,-51.790327253974716,-374.13798914685873,-92.79011936871308,-176.19913241322234
59,-23.82250657986981,-1865.674168018978,-106.70602231919298,-19.178115802552767
60,-8.081485649093565,-639.6676041424121,-152.2559868001511,-18.969281544483835
61,-52.847159109317545,-1326.47483576538,-171.71404904619905,-119.83482939317454
62,-63.575820975842475,-435.4355208888698,-224.35982058837885,-63.29999784717586
63,8.671119624498658,-390.54476892412,-222.50205732302504,-273.359058174495
64,-72.47230907622317,-669.8491562212241,-193.13709268435514,-75.46519164292074
65,-57.81548426456747,-760.8386533329445,-34.78356165671447,-98.5387322280723
66,-34.88097542271949,-489.782499305793,-316.46223348135686,-89.4795941622306
67,-32.22340546609931,-727.3382737986938,-224.2946614591272,-236.26581651069117
68,-244.44119614556544,-646.9587197850788,-300.86823121989505,-44.82431675744911
69,23.651197567192455,-288.4943274635658,-281.85432957230904,-54.3592731342715
70,-33.40805080083679,-390.89431681882786,-279.28049235869554,8.573159625710474
71,21.646953384740556,-1156.3752789962014,-160.23089543265075,-250.65261583660708
72,39.75172217895444,-625.9929461331866,-253.46398717441406,-21.164733010326074
73,42.65696821095117,-255.38268674600835,-211.88551603734527,-72.69823296572073
74,-31.581913957307663,-525.4407313052816,-128.3768572820167,-297.7427481717094
75,-21.25465459449113,-337.34954450760915,-302.89961140399697,-255.7582684863248
76,4.065432680178759,-276.89642913145406,-199.11215479402549,-195.07380494815942
77,-22.20171927277795,-297.9539456323065,-1.830958293738803,-79.39212270201301
78,-80.10752941776892,-293.069118908843,-89.97412833685125,-284.1305599683419
79,-70.98606168905924,-496.76383033364914,-402.7356966897815,-146.733577784637
80,-35.79505417081977,-830.5177351953079,-132.71395956503594,17.267243112961324
81,-139.84251698146832,-423.47265507558114,-169.55392928573974,-37.49866769138062
82,10.748165697422252,-502.7554355705276,5.79599556991289,19.227642963511144
83,-48.42193781373004,-914.9140383568005,-68.68290166384789,-145.01326423589944
84,-34.18842067571427,-369.9236380412953,-371.4669152408278,-110.48753361497454
85,-76.38200355330665,-438.62110518550656,-272.4038681531358,-60.35634080183827
86,61.91205097315907,-53.991499825639224,-89.53708541448098,-105.39842254000813
87,-18.700590256652717,-304.19643385453173,-319.47157636744925,-106.82274285980269
88,44.40917676093212,-257.1984917214512,-58.277799301631475,-12.575749539407212
89,-165.2305775260207,-240.20654062043255,-190.79587443291865,13.141542112805837
90,-37.00974737923583,-644.6962738166554,-437.74176988941934,-68.08086950447628
91,86.33086864979518,-306.71672906360993,-281.97421459926306,-118.36661646235422
92,14.498455405097046,-260.49286013749565,-130.14564312107882,-32.97951084691945
93,-54.74629293428444,-225.9574316920025,-276.3442698904779,-15.566844317170023
94,46.222064679936125,-242.88853840880816,-420.901529607065,-106.59107594724692
95,-46.1903942667399,-208.7709970685506,-311.6197762701689,-77.8497941319427
96,-79.18378351501681,-449.4816404570674,-148.68418209225044,2.1694958190558395
97,-72.02899659303885,-251.42819198151938,-449.77469197271614,-102.94620520929583
98,-46.40523450773575,-431.6395125710852,-147.5365668656588,-119.43794056805021
99,-12.82672140635492,-1392.8441288609752,-309.8004999105433,-59.09264207070446
100,3.2955991551315122,-300.16092024001364,-149.95606533854183,-86.0105898461266
101,28.77914958905702,-225.9680957390404,-164.5296114648604,-144.30525270629533
102,-62.90906026124415,-268.2165529548612,-402.71382670998986,-160.31401975575346
103,24.066665295386045,-75.10293259194901,-177.85410828320562,-207.0504254128645
104,-39.414411650798016,-430.67714036080196,-221.60664207015327,-104.75761560454197
105,51.08150839827029,-240.48593642414548,-200.64350274766485,-164.5797120372481
106,56.508095830092984,-351.3195588620842,-138.4264609028097,-124.1274770983039
107,26.6941977620202,-200.9818489196787,-116.81228823255239,-95.18854998884439
108,-39.89506120772282,-290.03147793528,-225.76774014420636,-138.55244394277315
109,23.31723381786095,-107.4869065827888,-192.7188353742422,-141.36110835890685
110,-12.694688309581217,-333.0584275683359,-225.36565156468896,-67.21918923437048
111,-99.04912886793082,-328.48746701663856,-317.7507458371858,-125.77733351492168
112,-9.467730592604202,-170.89658870551594,-85.0642083025244,-104.04666342597271
113,75.7888181044379,-494.4876076411769,-324.4506848951298,-125.49366732043208
114,41.03573957756811,-244.60760988435007,-184.09330785231617,-162.36514101144718
115,82.00945161474687,-97.17480485856944,-270.3268769808223,-151.29659296871523
116,-75.95060239293362,-250.30273800324795,-284.92323169105225,-136.82980163056504
117,-159.27303260934832,-224.09967168886593,-475.4692288573632,-456.90178893174635
118,-54.93837350160639,-314.9164377849304,-168.6740499739454,-152.7983753758789
119,-140.37187828202207,-38.84222759946246,-306.3366648728288,-174.95464684171628
120,39.73331318034807,-466.57472344625234,-281.13553847698677,-156.5833706544134
121,170.27399300547555,-191.49444642123086,-163.72862592242717,-113.25107653466118
122,-153.61493619386087,-497.9673732915764,-271.9495058135327,-75.51891326837308
123,184.89165918738402,-92.83543844444786,-184.51765671870538,-32.87918729084811
124,-43.470196707491596,-99.18807403102028,-291.63549928768424,-40.20384510203938
125,-72.91073257712372,-168.65211940635282,-253.17105160654654,-105.92313223650035
126,119.46407383715797,-341.48095173166297,-241.2473405889558,-216.24248312653273
127,238.93993331521318,-228.03239664973626,-40.56453440899996,-162.4572454060617
128,-178.47604946635198,-207.58812768174852,-271.8827422230239,-277.18212225510973
129,70.12159401745687,-368.4759849564301,-159.14443447839716,-228.1814849469216
130,43.63493573561786,-69.271408251607,-268.2060204826936,-255.2229530014362
131,-190.5968682407318,-138.33534692080508,-0.5231333194074779,-139.07885121720662
132,-32.134951404242784,-98.93490343176538,-359.40895875766785,-159.56419254544284
133,192.81301522671103,-447.48570695570476,-248.03597207345186,-188.48666751272953
134,-27.804731213843255,-182.3356730371685,-143.21261607401954,-41.29832234968899
135,128.6277936208986,-418.4347594385763,-247.7086152417415,-200.53767506158658
136,40.98010628120498,-343.6814177139528,-92.2507977844645,42.60535860898966
137,203.23213087332476,-313.9021322298155,-286.82246336169345,-113.02215742308354
138,-89.8127729772726,-347.12012513470404,-151.79595573941003,-118.42846702778559
139,-59.76447799991884,-69.7113218358799,-152.23357022828327,-50.014132680844696
140,79.87572498928142,-117.58005212659103,-178.8263267731703,-130.35304588419086
141,-269.40549736088343,-454.65748879283404,-252.9539957889067,-189.2802093842795
142,89.10834420212966,-125.54799817284301,-353.56451038964394,-127.95068814294297
143,87.0145746727792,-187.36820700605716,-323.01267526398374,-223.22645615001858
144,-56.49453669870303,-262.09008841149455,-544.2057852902228,-133.968527605365
145,-21.85922209722304,-187.43197834467873,-192.30590966673967,-197.0443833332399
146,-46.39603666711541,-480.0274080592028,-480.61221421244966,-151.8169324654785
147,201.96805504609313,-436.32728657596573,-180.2901684882034,-233.75090225130518
148,64.02269463663903,-179.62451506325397,-482.94369299054193,-68.51826441370798
149,-66.66034483367255,-268.9252948903861,-166.1207956530783,-131.4329624421239
150,192.89647210174547,12.842400781525413,-530.3931423986371,-230.9556262062972
151,66.52681626412799,-116.62088940453404,-526.4736344108253,-237.762578547325
152,80.71515427259531,-146.4398386407247,-125.06842595756137,-202.8385610864292
153,-53.61771025044146,-475.7050484855227,-131.55149427078135,-39.01346065343566
154,-122.10716442914267,-410.7255570440139,-545.1624227910511,-257.5361226182905
155,212.96589433834197,-167.77059543433774,-231.02702066424064,-171.3882722355074
156,-45.05680736884875,-74.62860291457238,-564.2038466660726,-131.93847015300247
157,29.171211755517987,-109.67619407467055,-188.68104231960422,-207.76184282690272
158,70.75179127528132,-445.2559110551249,-172.2528024171358,-73.98800108747731
159,21.91839843418397,-183.3268557824023,-478.621698387419,-339.7377574540109
160,-12.279748603072804,-136.7794805730537,-330.2080710065843,-206.42907982403977
161,-238.5289428125183,-241.14564676840496,-211.87732190033313,-250.3034439950698
162,-14.877190751754881,-117.87567052578547,-125.41782661141136,-174.77236830423786
163,127.20372027984388,-474.4833954839652,-281.440973549245,-312.19286907375323
164,39.99711264063917,-507.75749746365034,-202.68802665658802,-258.10155611339337
165,-84.07858482038287,-180.5389370048762,-147.38699139182933,-264.20798188892263
166,33.567148887546075,-79.39845995834372,-199.08377132834414,-206.11796645459026
167,39.22540635299413,-294.09932237175934,-199.6847599657549,-206.60205432576538
168,43.728286101518634,-23.74605096727508,-451.5143108293518,-203.7547803285513
169,76.02549664580226,-208.67906858983145,-484.23079200736095,-235.0389013093753
170,41.53174232498107,-159.80055047833497,-338.6036948695879,-236.87852310608804
171,32.80425471151864,-60.39293633784549,-32.23923692992558,-228.68960243538484
172,54.0738701946395,-166.41827316903192,-274.4639194028646,-180.45360619905335
173,23.388258663926056,-76.82432697847578,-426.8709263364277,-270.5729235924192
174,54.60956296920085,-224.5569107469496,-541.9214779008396,-284.64134376043023
175,192.33913450040018,-178.71502635146203,-454.06094561165116,-234.6245913267379
176,209.63613669473582,-75.1836892527389,-364.12703211680076,-224.65496526373062
177,300.54209415243906,-106.16728827343013,-428.60601974822686,-211.85056689854792
178,124.95067471034073,-8.774385463618714,-221.561803646716,-181.57659476829798
179,79.12285100974474,-687.3860332859617,-380.4634159904241,-213.47396445942496
180,-15.707252500455994,-312.79035890477826,-300.02628402370124,-229.54581383446754
181,70.25172052185744,-66.30468307092977,-209.26824744369458,-96.3448613159371
182,209.65682262637893,-76.6359886801608,-60.36910272201389,-191.89460417616107
183,115.80694432997,-376.8327885730318,-439.0693223004376,-250.9681054388178
184,-11.43032998972268,-88.60547595656358,-157.73190580035558,-156.17180858362588
185,1.7159221456356792,-321.36976926889633,-147.2745115222467,-134.6303772523102
186,129.14942720232997,-134.52130092536044,-182.14191424383057,-228.5706593474177
187,-118.48833976767575,-201.86941327179608,-192.08059369303052,-237.35549128971158
188,-119.32205074221714,-67.5624912686954,-429.58405789210656,-238.91478651725907
189,-91.09482464642409,-393.27728133823706,-179.6347314670944,-228.6097065155642
190,-14.173887473497572,-151.08143760218377,-198.48795219630205,-207.50014192306935
191,-51.468438694011354,-166.4796553737508,-147.91888642140248,-158.71705350112006
192,98.59102357523922,-467.16631225971895,-153.79635472588356,-156.75243575329498
193,67.9378357799759,-375.72984131450573,-150.11200791068774,-134.75168083212003
194,209.6015756931671,-336.0470201392783,-412.1427870122327,-190.93189836636458
195,-78.98894989811319,-359.20967122195555,-373.7702707112214,-226.73141329074872
196,-186.27982141500883,-197.4333372284716,-258.3580698735313,-134.83445928520547
197,-228.77751677771437,-81.57503196386409,-31.056003387162647,-217.2953208702001
198,11.272231341983428,-212.82080396991643,-68.67998443421605,-135.37301645872344
199,-65.73208717403605,-158.76031353340838,-158.44780465790433,-99.01916709998063
200,12.577795892635237,-325.6919463687112,-389.90561762348483,-112.10307800997374
201,-231.7002565293848,-251.97089250486135,-369.481914686351,-222.05385503371306
202,-249.6988117402638,-38.7617843081796,-344.7790663570962,-120.03992559508572
203,2.908472659757564,-209.7049630518582,-263.33447694342,-127.03859189677306
204,-138.11074555435857,-23.70936304829344,-222.90366172707337,-37.08635212780284
205,69.52857838756121,-48.33570121101927,-141.1654811360221,-157.22169075526762
206,224.80187161018355,-49.58529334025922,-350.3447849857034,-319.18296609142214
207,48.82685747315327,-482.76727896580144,-278.12719730457263,-139.71372817401638
208,-65.64688926935246,38.980843574450574,-307.94488245674654,-98.94991669756622
209,120.8079636138676,-412.9637389436075,-156.01085572366566,-168.86344908019305
210,-28.91384267179481,-581.6055962326363,-517.169017693893,-107.86292056016859
211,-285.7151241084931,-266.78882617434397,-59.24910364831687,-133.83961753315657
212,16.81469550741525,-649.4100462791665,-67.72284223434355,-159.39323702627604
213,-124.38047448936878,-167.84065948011664,-318.3065622310978,-108.79658232740569
214,-93.78177930647006,-40.091622370287745,-343.4823039785524,-102.5188963922462
215,-38.87697368611488,-351.3569876045537,-186.8738438314673,-185.46856731461895
216,174.18224765342433,-318.0687855120798,-90.55158529385349,-131.71870478434687
217,29.6803631343175,-231.42604364200494,-123.43050837478967,-187.49787009258887
218,-23.89435146784423,-253.33815608422057,-277.0631664013612,-227.73320879239503
219,80.62048847340787,-231.00020248877092,-290.75802720376316,-180.49601189049542
220,115.05645301083646,-91.93290326187554,-275.369061702885,-176.03670682154387
221,-169.94767302532267,-144.88397007166222,-260.88869884462065,-168.0953374149881
222,-54.19439510452928,-229.16649052848047,-164.4003016742326,-145.41295783253153
223,89.7250647021391,-67.78470131237226,-305.6642831801341,-178.64871407266747
224,141.96477829314017,-380.69832633346954,-73.10200611419663,-306.3723888356142
225,-156.65955503467057,-124.16414063514362,-244.01189608623696,-169.05336492979887
226,40.600237918244574,-433.12312021725097,-104.05293174830116,-142.2696959661636
227,-305.6810290575719,-165.55130206435896,-260.5008507905956,-180.2594358404894
228,89.85672206741151,-91.28351975458285,-348.01647295752525,-163.08040605523695
229,-233.08007072079644,-85.62593845624768,-198.36130683591023,-126.41072941556624
230,-24.196867730577907,-250.13001734725088,-246.30089620431323,-173.8233446255246
231,37.91061190592938,-216.15997387302082,-244.32089000570667,-139.40471921081772
232,-1221.0392069609006,-197.590870529988,-374.534543203911,-178.6323556334726
233,122.52539241382706,-129.06170883131625,-247.4122755845798,-220.80176868408725
234,36.25974322853742,-46.79945855570414,-222.53904387054206,-201.64358197919194
235,136.16866608589234,-84.73090838436016,-298.72948001770703,-306.5585693811704
236,28.398150951693744,-89.28914617128083,-336.21331822056493,-129.95177378413342
237,-224.06827563683908,-17.954738326409768,-302.388035066234,-77.66544281823292
238,-410.6112024174125,-192.02928818389188,-269.57205430539113,99.59293786623482
239,-29.092682912093125,-117.44779810108462,-200.39282372294576,-197.2918173000802
240,248.63232007163103,-257.3743987315521,-81.36424728127777,-138.59236701470348
241,-21.57742201713372,-283.89082475085615,-84.83319097101976,-209.70563719193947
242,-211.44350272224926,-181.3996200913851,-318.1764207360087,-215.75555386169646
243,-155.96527589010134,-41.044330321243095,-182.12860903608708,-221.05193169349442
244,244.3488652775926,-231.99528668355768,-293.592685623757,-159.53621371781185
245,-252.97057429451047,-40.915018429798735,-139.3733617490737,-103.78513560975627
246,-46.17059895532487,-80.05559366687311,-289.242322188815,-69.25601703131092
247,-225.30207980535377,-107.07198898475222,-72.18908940909803,-113.20562222426243
248,-319.4234108904205,-507.77611408217234,-201.98870073198862,-338.86960069993484
249,-232.8625118607189,-114.1083121357675,-277.3192648266024,-143.89988601501403
250,-128.5883590914849,-177.95915925796322,-121.98482182674697,-277.36613347000343
251,-80.54262351770284,-65.94629770720874,-207.6400527170519,-91.94256079395176
252,-390.0158115724896,-462.32609382860227,-258.00702985118807,-125.93580601402405
253,-140.47047609929166,-224.6332945641443,-358.7883877999904,-163.78896767160634
254,-186.11927820295432,-201.3035860693637,-134.10241606479252,-71.99705350261445
255,-96.00221585111433,-532.3531324908594,-66.45666824005693,-173.83877706603914
256,-37.50287886833709,-313.63261065431266,-112.79699141776298,-122.99146591512623
257,196.20480446758108,-154.94216016808122,-45.33939211045383,-63.804872193739314
258,-55.64910465419784,-606.961366454902,-200.15516909204558,-179.9477547801149
259,-201.0441444075343,-393.6396289157563,-349.54134768562307,-223.46912309767606
260,181.86525179861684,-26.37248321000216,-259.97853972975327,-276.2547228395522
261,-393.8916094894295,-270.4933209185067,-96.72570568675465,-119.24641640374996
262,-476.4891883332953,-121.202275494998,-342.84138189454717,-141.16065271750233
263,-1.5334619635187525,-289.2951016779762,-288.1911719919352,-64.41804050310253
264,-159.04907342933933,-408.97236026499536,-111.9528579834347,-193.01244308871003
265,-138.1150075453558,-137.68008664162784,-105.30354064655768,-22.093392519270083
266,-34.618643172196016,-258.4965258729683,-221.09546480070546,-129.59443908530665
267,119.20455660118041,-110.31848355772127,-402.35282509350156,-161.7584545451158
268,-137.5793136628996,-260.3212593026652,-214.59500140063517,-223.6310082225976
269,-155.157259446451,-37.05205139179027,-226.1076868996012,-110.36681391646178
270,-175.36843334727536,-50.88301698600263,-173.0496471975584,-122.47550464388053
271,250.16976047873612,-74.67771989410132,-280.9831483848576,-224.70814254795403
272,-3.935204606462502,-121.77528534944999,-287.3720705924061,-124.12425376540102
273,-59.50485980524133,-163.23508107039459,45.054150738676924,-128.44378405191657
274,-185.56061432013337,-105.84238580138205,-266.4630238270115,-213.61434657089268
275,100.51003398471322,-62.418696283198464,-169.9612853184176,-105.05768093908877
276,-133.17902139842124,-104.31367575231143,-196.6098371243961,-223.76943311082465
277,-266.4763706335117,-164.8884291044057,-402.7242281404192,-168.53308124981726
278,-90.05566486318527,-31.949017038590057,-99.14755946775165,-295.7537785087051
279,-82.51298919537317,-407.36969834736385,-243.02238035659366,-43.132880754548495
280,-277.6010040939937,-197.06771480737945,-169.5652962892113,-268.2071754146824
281,-114.94373380636135,-4.099190420838937,-172.7367674324572,-171.18514538571733
282,32.0958467489177,-127.91098292737774,-176.60485203617296,-182.93970908551427
283,161.29469084612205,-289.56462334742287,-236.16686634296076,-223.8023860734085
284,-105.55908269816477,-78.92375231508402,-293.60177176443625,-156.84419446404894
285,93.59650952006066,-93.69357318909093,-335.1107344046783,-205.9687072556344
286,203.26301087615735,-176.03367524183648,-355.8465014334646,-80.77835958548458
287,28.689311464671306,-498.9655738898275,-206.38322770927675,-81.53384926957277
288,-103.40349580466314,-274.60104836784484,-255.36476218098954,-189.76233224953015
289,22.863048821186027,-145.7223161303059,-377.5003740265223,-117.20048230521031
290,202.61452362807864,-67.24242170094344,-245.9663569312608,-159.5796328918412
291,-33.72454886247215,-151.48657486848924,-360.02230374505126,-81.82528040887802
292,-172.27018594704455,-189.8499160101993,-71.35457988670171,-74.95966477337836
293,-588.5648280898356,-510.1813644111945,-467.7504921118134,-51.983861615723
294,69.25329641355128,-112.89540413596563,-149.08870612692996,-218.65391785870722
295,-153.27042836844657,-589.8321023001383,-65.23202756640919,-110.43684729901345
296,167.00221426368185,-352.1497816574295,-371.8810415605115,-188.4631622915355
297,-10.333939655263137,-88.0192740252109,-404.40187960319554,-130.08946701997348
298,-143.6566016576568,-301.84237748013504,-275.93206945708096,-313.82905749635415
299,-24.466299615480764,-121.58068008617259,-339.9474880532897,-200.7168221576287
300,-76.89063546240567,-467.87641001793565,-381.3443808995574,-85.48223698600899
301,-508.6950820302458,-408.81183332563705,-350.00116035369183,-194.86521289502707
302,-103.28984472187757,-381.57551429667706,28.841895784546153,-168.87992585752426
303,26.31848316694324,-237.77844604200652,-79.5461009912847,-204.02029549225685
304,-52.836464606311324,-51.48513334877161,-222.65391921802774,-239.47880046349124
305,186.9484406686837,-147.06197333259982,-210.0677648455523,-23.532391053364734
306,-6.5625702331551,-597.0390183116381,-252.5608297489099,-139.61193990110252
307,113.68025075624784,-246.72612880551222,-319.70853734805456,-126.42002220487902
308,232.3284356741037,-451.603891534987,-282.53508186031314,-222.153651178097
309,-277.95387836928046,-116.49418798886781,-192.8618944795481,-99.10505863125108
310,-144.70164073649923,-71.43416306137411,-228.2704653962337,-112.75471289727398
311,-171.20249787505713,-301.6737816801282,-314.4617467766525,-174.87661923822424
312,-237.99713947635968,-130.6526061648934,-198.98362929914362,-6.426247488349176
313,82.88146669253183,-407.6125672987123,-276.217864235678,-186.0434351173835
314,-80.15602330120888,174.62870689075538,-278.721482771958,-220.71934879499304
315,-211.92836025775802,-96.60635503222139,-41.11498260155393,-295.57795291911225
316,-75.06911570070493,-136.33459213733533,-318.84508739184065,-198.7130237053997
317,-64.39873571248962,-377.95240320436346,-160.52371634430443,-310.43988035294086
318,210.50466975480228,-110.98971803886587,-255.58606920214282,-281.6677222540965
319,255.72727158632745,-113.9089576842165,-424.3505889398301,-315.7799179455643
320,-20.898947825522285,14.84276636941938,-222.5438901222512,-253.37105018930987
321,93.97435002508955,-172.41406846887656,-137.38447002975613,-139.21326233050544
322,-65.42567606734416,-145.55020262407513,2.0175914207030132,-223.47040573911235
323,-115.84435461889863,-163.36778311843716,-236.8360176038929,-217.0383501617763
324,240.03565543154988,-165.16956492695533,-281.38884094346895,-194.10494125734715
325,108.91088185357404,-190.1799698706758,-252.12378202310617,-198.35736000502345
326,-124.70416782150153,-44.490836991010156,-157.43287038716684,-208.18994287792486
327,156.73842316223383,-62.959090672081814,-197.4773802386982,-200.61564400012634
328,-8.82677780196316,-570.9963095854837,-82.25672857242927,-127.29863524380501
329,-233.61986565927268,-200.329382744864,-137.4016034241667,-149.88197419548877
330,-479.41676543653347,-123.96182090787579,-232.36042585947354,-137.34489636957127
331,141.92731751593644,-129.54025147708208,-249.4183724483488,-83.85367790958246
332,91.2224034938347,-135.76790828825352,-246.02586407160064,-257.61875630452016
333,-196.73719104669385,-147.67406565191425,-219.01999101153825,-185.68817765740602
334,-52.2955860392991,-132.86572766455618,-137.52121581461088,-158.29244487425527
335,55.62150145047245,-53.18409942243475,-203.16739472181314,-140.88220257114065
336,-1.0611006056423793,-83.79089283835694,-235.03250195801965,-206.57392330655426
337,209.16593283762353,-133.06570015494893,-208.44580171574574,-202.68570037704325
338,-93.27794169262273,-55.763974483755874,-148.64096267264802,-123.2197674341433
339,-336.02766390110776,-388.1956409269849,-69.55157844903057,-213.6317242055692
340,200.91899525270736,-27.24444525382434,-22.016995305456504,-236.84034444332113
341,20.984288331070672,-143.72551426524808,-50.62112870336573,-109.72286089608502
342,96.61500957724047,-621.5594163732642,-237.58671060574545,-300.53179086147304
343,108.77517983455222,-126.89318743299121,-155.63102262796514,-247.4881715525097
344,-103.45893671217009,-113.37212725926366,-323.64181718760574,-154.6587379663987
345,-455.30957722221245,-292.79892176464034,-270.0356705047386,-143.97129880588886
346,218.4692431547574,-320.98010233989703,-216.93220690758704,-121.77699703653263
347,-178.04921068509668,-46.66468601219525,-307.4340594009647,-216.9645425579462
348,-10.992749760407605,-120.80541920038428,-84.49505097626255,-320.19944868514625
349,-168.46636649976176,-125.24682955911837,-232.80188402303037,-254.4766316084263
350,-77.5593190713389,-171.20377666322307,-109.12201967160127,-270.87147182672646
351,-39.76292599481305,-254.28003534339422,-234.52299255828143,-198.08857684829974
352,-127.22508164052167,-168.79966900028788,-145.36671508470909,-170.03414951651172
353,-348.41436390737033,-679.5949543504984,-12.117043016184695,-154.17698501921325
354,-832.5205311742187,-128.9669232025179,-128.72786238064086,-160.79223418099505
355,-163.5107227489146,-154.12881728338417,-43.1779141692714,-201.70057450268718
356,-986.8516757945539,-104.74303881151583,-201.26969426297495,-271.81374217530026
357,-257.5632322473954,-149.22924459503258,-201.90182500295387,-205.93394618004345
358,-90.4752193049953,-176.98981853216168,-256.33293267962165,-154.56592723304223
359,-561.8096434937718,-49.99375505037175,-212.84501290929308,-288.3394462505554
360,-387.51373147267054,-139.733087542192,-223.65590671114592,-505.28864052387047
361,-459.42212402206036,-256.59472844638236,-126.45924098805266,-200.48841666778145
362,-776.7645820187761,-56.27265363336521,211.48566573200932,-224.98592660751638
363,-45.78889224440428,-122.17077610590692,-267.8490488788113,-189.60399335862766
364,185.67261595013025,-270.7701110802161,-362.82951893445863,-214.16990860077084
365,-127.93469768917267,-158.692980541282,-181.8620576809685,-135.96615551286953
366,-173.16927345150597,-294.08275991093205,-93.34051320567282,-217.60408214054416
367,-183.7155095475792,-16.572134546302436,-92.69587319926711,-276.13350361342617
368,-222.90509517994775,18.898747991096172,3.339363554966397,-207.6737515774791
369,-437.0154564375582,-117.84911401020742,-266.89117553313315,-218.87756584935335
