,Buffer Size = 60000,Buffer Size = 80000,Buffer Size = 100000,Buffer Size = 120000
371,145.22548426471354,-188.02752001294448,-114.06217022620498,-117.15637920510297
372,33.43714048102912,-144.8098334962768,-161.41436126858906,-126.9738154563482
373,174.85636442171162,130.08658184261816,-125.44944967472934,-132.09746771159234
374,191.84922316788612,-260.2571413431904,-168.8208388040229,-10.925304012350239
375,-128.77092083467704,-242.10122244656628,-128.89296341859242,-101.91944547076068
376,-75.33054750270915,91.69371144159021,-67.90680402535523,-147.56336962856435
377,149.10763692038375,223.9762745965109,-154.40883969893332,-119.63177162457583
378,-51.74847509480192,-369.3536546407687,-124.77195704579688,-101.91871889725473
379,-70.49125599802471,81.83362301478485,-137.42315348560078,-159.05745226723667
380,158.38657093330505,-305.10320632253433,-120.5206582671295,-108.59309031541626
381,169.381031014097,-40.997177565856845,-111.76781822757837,-139.57113969758302
382,146.446222779467,159.7544708364258,-110.43096360001591,-130.77504989086074
383,148.76932129570935,128.08157374649198,-130.57499441144478,-96.54579468169928
384,155.65922298579434,-121.74091742296633,-168.83410583746166,-95.48722414022461
385,189.68952960407836,182.4555098303298,-18.350970275947205,-184.47472783157082
386,137.83547669736978,153.61136228533655,-97.64162701345491,-109.74339762232485
387,163.52552579905637,78.62304346235473,-74.48725126888519,-118.2618268100372
388,120.32794646137651,-242.59003579046342,-108.24028383355068,-123.13388078321574
389,-118.7246584242461,-159.04280055566724,-122.76768632026801,-132.66538732552135
390,138.65589013302616,109.31743926393172,-120.93371648025993,-127.32914992489503
391,134.15608599697333,94.86975593021732,-160.0879277295624,-124.39212251340481
392,155.68219824674244,-308.6073642132601,-96.12193661179082,-9.79283724547814
393,117.50200182752391,-249.1909789420527,-172.85446500362286,-133.86368628996482
394,121.73651527435467,116.31504028726151,-146.16342497215214,-73.62983999156393
395,139.5038687249433,-358.3273592913446,-134.031303090895,-125.02583154808161
396,182.65107908860665,92.15023517395471,-230.64541111805184,-118.18433065823959
397,206.77882932548692,65.92819686878202,-145.14949141710323,-119.22198158157107
398,-97.5292280674369,86.10565177459864,-210.5605850628377,-181.26581602403422
399,127.52828025416765,-266.44396703905227,-115.653573406569,-125.45286317584856
400,31.531256268212985,163.33504028443176,-161.36380086828376,-109.63771787831584
401,161.56266023860002,-47.73318608561828,-165.55696884812653,-129.06209600922813
402,108.18985987010609,72.63807189694916,174.6599809083823,-107.66355362500187
403,175.1653437511214,97.72443351627109,-165.99916316437293,-92.32050860231092
404,185.59656887062022,-489.8711951898727,-1.7638384028725227,-183.63483513935012
405,-84.26080531954297,-205.53865715947288,-213.51417722520233,-148.63588022981156
406,192.1353813287691,125.23486036995158,-90.57950244015501,-122.85229292291936
407,190.66091062561912,56.1089498147646,-112.4613698320472,-80.76165813722284
408,41.07856930688492,239.44820594468894,-104.67183459520956,-202.2847962996076
409,192.18714300065065,-390.80302647532363,-158.5330120467956,-106.69839500382912
410,114.23640455752818,-262.122033237287,-108.10106585805138,-117.45891790242214
411,-199.5691163372201,-407.0550275587584,-183.23519091192284,-116.19266712386369
412,122.83144263635127,160.12791833404555,-133.29747256464742,-124.29844455675817
413,-126.54825437097249,-429.1320379647656,-172.73244316468748,-98.66789610977483
414,4.782255063392933,-330.58201096789185,-89.85057414157264,-117.14496338802263
415,135.71917281093872,-35.54502642865013,-93.39470139153337,-144.36572578853495
416,-115.91680098214758,112.30485569876994,-187.34210475126335,-169.72154527133034
417,-279.89779612421773,134.48115201087973,-135.20046503819322,-120.40566170140013
418,-158.03083763400394,75.0181485865661,-127.97866749006019,-120.5402858771024
419,86.127218971291,-106.64228134318746,-122.49308869126118,-103.59289036720571
420,-126.5872766397651,-393.45847545801814,-169.21309242273455,-125.40187386793178
421,-109.42613961781407,-287.29592990650383,-56.61655240236469,-110.69832267980024
422,-188.89367071960737,76.64048583719661,-18.325019372196593,-129.96763959651994
423,-149.39033076320055,120.37683583347531,-101.95742563939115,-144.93143485810162
424,72.75537380530115,5.906924540969314,-201.3532381851296,-124.94219716352828
425,104.4881348657708,-14.405229278008065,-49.62239283890336,-104.34311599217438
426,-168.2718246372516,-31.803356572702725,-162.87450090879966,-159.96217850862269
427,125.16040227081777,42.885620186671844,-122.62638627185532,-124.50770047592397
428,136.68947201535957,-58.94104134195385,-89.84065021774282,-112.42556608410283
429,166.00919920016906,126.89752365938229,-200.17383658758035,-115.11263207085624
430,143.45187501164781,32.06372832595247,-70.89171183942884,-143.3049970588765
431,167.88806458691175,79.29938771906757,-138.00133525721603,-96.82650538231476
432,-172.4801885377702,-290.5184160540516,13.927164427887874,-137.14452130479953
433,137.02411047055415,140.36799939800707,-142.06059210858567,-99.67351387150072
434,155.84116797560068,-217.64930066969075,-102.76890278291671,-144.71455783461454
435,143.00598646594128,157.29855974788543,-146.927835793619,-138.71617014225146
436,176.51401440431707,145.75359613576433,-92.19486068356849,-164.228211922002
437,113.56538428313249,-82.5226344817923,-115.1347409247934,-105.40915975481542
438,130.1146159253346,172.70094062108797,-129.8750093213253,-152.08600044172613
439,127.32709437271726,-234.5505807852139,-66.66875902707105,-120.15589547639979
440,102.60198979183676,143.4633970555335,-194.1380224426158,-111.74344257074134
441,-149.7668496408899,167.34783598409024,-227.5025637699294,-136.070783417871
442,-292.6507160112754,157.20457221937005,-113.34330286466331,-111.0363777384344
443,185.04637900835206,-228.12930022672526,-90.69479491028991,-136.4084121515466
444,-182.13954191046312,159.63043994361254,-110.27754178620712,-105.35509870279989
445,194.8929062075409,-218.03475377206814,-74.19820039522631,-120.0263509865784
446,-298.6019366561352,180.73559247757328,-217.9159022542705,-191.4501316381369
447,-86.27347069981084,-44.580802541355254,-86.60573512208101,-177.2411461940904
448,-26.41850984315532,123.85498989906822,-66.02004433739565,-99.39448290922797
449,166.28567969947636,182.2937556787705,-142.21242673213567,-147.54811188530317
450,199.13455651671651,60.343617224766014,-118.41784022652648,-152.45331062020537
451,182.7217105632991,-196.5340324653718,-224.13684793915263,-105.99477317599937
452,226.5706389604066,-51.257598212539584,-53.15179929713445,-157.95588744970289
453,166.9060763087098,-274.6172206971469,-7.0944883199100985,-160.13699525348483
454,124.13084251489434,186.42785972786317,-155.5950082874667,-150.50312959558426
455,127.0298348352812,-31.97948354177869,-257.27253022065963,-180.98544640511452
456,140.0832453631562,-245.33561217355845,-169.32679690015354,-123.5152029600367
457,121.82857848875182,88.76677627167228,-185.99049757040973,-177.69415813646694
458,193.6413130629613,54.2531298189741,-152.30450483059005,-126.43650978803575
459,202.48474042962573,-439.8150272094182,-195.9160753362375,-113.43597823344805
460,187.47332941719444,137.8803746909556,-164.18101560625013,-149.60717029876326
461,-66.8545571649466,-104.95286864257481,-288.472563522388,-116.92615349274601
462,-116.8597918910113,200.40665754720004,-64.67501349825534,-114.19688263140473
463,20.140141715624424,-178.52981086043684,-164.58420054632865,-175.23839768914706
464,176.07019034293845,-194.0189869703462,-145.58590954612208,-100.77383043722625
465,114.12750430816547,-262.0020946042555,-205.14377149464895,-136.1865722478309
466,215.96473360293913,-276.1036910828659,-68.90926715898112,-124.9768137982158
467,-176.26597099540734,188.97289480372405,-93.23056178606362,-97.20426252077257
468,-244.23992328806114,64.00698492946987,-151.74404159984192,-149.75004637502843
469,124.98685591969478,-188.1235966550714,-183.7198091410096,-148.9344368969984
470,164.45713262206448,93.88136225541571,5.345709055291223,-106.55673530853201
471,143.93372642425857,-174.81468962699955,-152.7153254395625,-182.5427160005687
472,-115.69158847480692,-246.71978726831236,-150.41109985145897,-118.09038036289502
473,-50.60109207937988,-250.03154158279767,-303.7065491224813,-127.49785536831797
474,-92.12227021188663,-236.4674142819019,-195.95320845264268,-149.26116491006752
475,-291.35302515936866,141.49320385504552,-174.23715056247622,-142.55435322539753
476,206.9296548549022,109.79609749921582,-144.914029902038,-143.0231320394545
477,126.23678177842461,-362.75611443871594,-343.09511089487637,-134.02167355158372
478,156.05543473391208,1.494346547554386,-59.193661475540225,-126.87362904232299
479,-139.60257250097095,205.17982847332863,-75.91849740883693,-123.66332478521859
480,137.8792864743861,-582.6251473672312,1.3263994916798652,-153.18248470569728
481,123.07003470377316,195.18415079069183,-107.43674235431679,-210.16856921398238
482,-289.65211566993975,-71.53361288305074,-132.3808983111029,-137.36136866352754
483,175.22640843823632,173.77782524820884,-116.30430348370848,-135.4137357392829
484,122.89596800330109,123.54276932965449,-163.1740664623931,-80.36683629028204
485,149.58201550705073,90.04761290343183,-65.581073306246,-135.67202374570547
486,221.670917676365,126.91311048853925,-160.32730428015688,-116.42881401438365
487,85.00777379891672,141.34032740168888,133.3746440438079,-116.69717709668339
488,137.36107044724935,-98.88859068467424,-76.19142910390863,-109.01286618027558
489,-179.92382523132747,201.0355285651023,-126.77401497345626,-107.85973435846319
490,227.2488776435908,154.79108693494368,-12.196581180822292,-130.8147641606161
491,167.73449026837733,137.9255296645961,-108.8475976108414,-113.62935049884555
492,187.02579898969003,146.50312213151312,-98.1182492933008,-99.94605009779742
493,-53.5912003619442,-234.21579138432134,-112.64991612147273,-194.37319272618873
494,156.89646042186268,156.1101248622843,-180.73046606479983,-129.1726085515449
495,83.26571049424699,165.79528892962253,-204.99065445834748,-121.89025756859684
496,179.45251792865105,203.79178802061506,-108.37155144008372,-107.15823211713166
497,-44.970238778033284,-107.78665567291739,-192.32677528748866,-100.71581236658102
498,127.19069656689534,196.78659294147712,-239.3732085459028,-121.16167952038768
499,125.77650211055678,144.8607169167353,-118.9690411793986,-102.72643370823565
500,164.4217109865094,158.7637838527203,-66.63902157729308,-92.95296433317256
