,Buffer Size = 60000,Buffer Size = 80000,Buffer Size = 100000,Buffer Size = 120000
172,-109.02995695126316,-272.0525321698494,-250.66169111911867,216.5446519883943
173,-174.29350040890233,-268.7675372032052,-266.7372733412151,-247.3754971213274
174,-79.89742860082588,-202.89050965988613,-316.698530940488,-166.15237891391064
175,-77.79529551190365,-188.17924280607326,-274.51234160923946,-135.6954417357161
176,-89.4964580536646,-99.81608289501435,-141.51772428213047,-53.409076090702314
177,-40.934417740581736,-229.25138963314262,-205.95585275247464,-282.9569863031028
178,-38.08012388505582,-93.93971236880128,-186.03481469049512,-152.56680223970724
179,-38.88981250187311,-296.7285192051865,-260.63650124641475,-102.84259297441011
180,-202.3974448433132,-208.3965416004,-311.41645236404077,-210.1851303330359
181,-195.00519804121228,-397.5897073238779,-154.7254841461153,-116.59642491833377
182,-184.30387963737155,-161.05567938999098,-262.90474402174095,-56.44970171852374
183,-43.24054034137372,-199.15805284901867,-270.67507453426026,-431.985093553871
184,-78.94434438638658,-267.796133484264,-302.13682548863403,-251.00347226473764
185,-165.29803231613351,-89.05090823784876,-233.02880225073721,-183.22926125102867
186,-70.42192914373479,-104.60708449928481,-277.19919639524903,-144.2288679374686
187,-125.38831604117529,-134.95041319502494,-168.09942473993624,-217.0360207294475
188,-81.24378290384297,-170.37295602606497,-206.29853208849687,-113.383375678167
189,-170.47350904968073,-149.78891733491065,-98.66193482471053,-177.722549783332
190,-4.967076208667493,-28.610528157824817,247.79043997537377,-151.49850978561
191,-155.83845047933602,-173.51627995629963,-198.64088539530766,-225.36098813075282
192,-202.30024668122394,-86.93303890394002,-222.2090163947081,-94.8963779100999
193,-68.61576205157219,-274.9275722158849,-246.4634936917627,-251.16011437297647
194,-126.08357126522912,-173.61440992656668,-228.57422117849305,-214.12075197645166
195,-147.696790259049,-198.10140046373067,-323.9156260889869,-160.83219253025726
196,-114.34074215328506,-175.61538168743317,-306.4514961898035,-143.17440610904248
197,-145.73697111788815,-216.59691495471424,-371.2743066361751,-61.77802923473986
198,-150.9542682546426,-110.73391841530432,-124.2473719297989,-150.39284749063438
199,-96.16532707616143,-74.56923311016182,-157.62484150471485,-145.9346534833188
200,-129.37078088031785,-201.40876465261317,-172.07208404540614,-70.8793051448764
201,-58.983706422006335,-66.70604447268815,-486.6294212551743,-227.78099258477022
202,-105.69243928360959,-128.76792621404834,-180.2943211572396,-205.36739591942296
203,-176.01765685033257,-116.41684550203993,-106.05810921061995,-205.8835383058371
204,-169.01817075469617,-194.145627008011,-294.2114831096303,-264.91430962804964
205,-170.09830688158982,-177.4011549741169,-504.4375012023807,-255.5478052065097
206,-153.66241165285115,-288.3552214381515,-270.1415445824094,-297.2643226156338
207,-164.2779504834728,-238.54394399704256,-226.06242466159918,-62.36416726865937
208,-200.5381446344055,-46.66652322367612,-299.4549796959759,-287.35887894509904
209,-253.63215853779823,-19.077774144244273,-291.6410912789955,-171.3417306479945
210,-167.45425258693902,32.919002589796264,-194.4401867228978,-124.86740067226202
211,-47.18501529926955,-178.96456370474863,-278.8390690717429,-168.22963876021748
212,-98.02236613811327,-102.66789761144526,-412.46870001536723,-44.40785785206147
213,-208.3938174111522,-54.97032103062301,-228.25263194230834,-165.1989183862916
214,-120.14382650888912,-295.6211096902731,-127.5009168442382,-207.9396831115869
215,-87.99161045756988,-220.27005998125355,-214.12751752325659,-113.01758768628298
216,-174.7965648689459,-300.555954132204,-294.474285125006,-136.33876090442965
217,-38.63245647121096,-115.56775341386887,-338.27606029615015,-236.47716869514414
218,-142.33852442257526,-68.18306457966614,-308.8973899812056,-275.44333863623854
219,-145.39348743336063,10.578560745873943,-332.6085635373214,-86.7598314219427
220,-100.59642756123807,-239.58545185133357,-192.6456744018225,-92.27167373793478
221,-36.06621354618556,-164.92506636824982,-370.2787512653908,-329.88207950606267
222,-82.1832149573716,-248.65248148753548,-171.68237790653984,-295.8400132220815
223,-52.91963573913689,10.434427840767711,-227.27450061190817,-278.22677338904384
224,-124.20238780892161,-115.29937207957516,-176.40959997425347,-32.75135289039706
225,-46.0100226663344,-153.04703763153822,-189.1870719169066,-164.29616485579987
226,-179.85750140203558,-216.00072804509114,-136.14064642100445,-202.25206625363433
227,-215.54668173908425,-231.29506820974717,-212.01059167356829,-171.5933360317557
228,1.0904186325134617,-36.753741899343055,-405.9444001220172,-72.2978550602668
229,-126.73293508774537,-266.91794744737535,-284.48085094991063,-99.22046787615974
230,-116.25486688982399,-225.06746587721582,-238.4622140865176,-320.0413645308767
231,-99.19156350856858,-51.963900095137916,-275.6645104820268,-306.8143879698164
232,-107.86508423967715,-212.5476980792061,-265.65699043907387,-59.752048335709915
233,-186.74268806545064,-193.3769655720743,-268.0334497356821,-49.8483443477759
234,-176.26334478479484,-57.06757770392872,-173.3082135044506,-161.26397897724453
235,-139.60231412744366,-3.1040368810445926,-156.78204662839087,35.12957884162407
236,-176.75335126466246,-95.45198851646238,-157.82887053361816,-229.32711936016818
237,-162.22731067334396,-54.49098156468856,-314.30783911216565,-65.57775923494154
238,-116.33714094290649,-74.9969119949279,-216.77838363129374,-107.25262067012297
239,-132.50831444126158,-229.79235077573895,-195.1144470281805,-208.2069102119081
240,-174.85559356657257,-46.31641836763848,-223.93959689976583,-196.55325640229387
241,-140.33356583195865,-222.05814266848827,-284.4188555843399,-22.791281689831706
242,-176.88011900270607,-10.206917250993172,-330.5509703374134,-198.36602500581728
243,-93.34127618378977,-132.43637141904952,-229.76282769931342,171.9659672222798
244,-156.09960753131568,-297.1105308293343,-202.7305852936029,-159.00372885648403
245,-143.86332959571922,-30.04156519019078,-282.4656172622041,-81.72400572194283
246,-147.65575415222676,-275.5834513433208,-171.61723305277448,-116.31630161794607
247,-166.95820250745277,-179.92156966746373,-211.9709837487855,-258.81635114452945
248,-167.84080075905968,-189.0456555652806,-30.36767751903929,-211.64764695429275
249,-138.1192454080467,-70.12185873907856,-163.191465152254,-91.8565074362939
250,2.5862489908612076,-88.3820371274127,-172.31251332086495,-251.69002178535393
251,-128.90052518536598,-181.3199942028482,-81.41167349795842,-26.011710192371822
252,-214.63793845757868,-5.130029914623847,-277.7686858532453,-480.4831121381917
253,-144.79842694388128,-45.36523300759941,-184.3263393623729,-490.5647715928058
254,-196.36226965596512,-224.15323856477698,-203.83057965262674,-61.41190662399485
255,-77.80685446054088,-180.8615302553539,-189.898795827909,-50.62011309116332
256,-67.74137066487584,17.39685552146139,-310.96594649443244,-121.91602434475226
257,-239.69620387227172,68.96867102021106,-197.97944340506572,207.58400881187325
258,-85.96281652908158,-46.30193737885425,-269.29202237220085,-35.09290607295492
259,-123.26679895643312,-244.87140614681482,-308.4758966820784,-141.10785538761937
260,-131.04053349417742,-249.10817413133086,-229.1283724011874,-22.817085147744507
261,-53.3844366352057,-6.0682087030396445,-149.0752178291554,-78.49113678459382
262,-107.34915933193922,-55.98616763305686,-158.75070651768146,-169.92236776819547
263,-103.77097414571996,-200.80362127508863,-313.14740775758196,-265.61432797050156
264,251.02881142020058,-101.90432763105731,-276.7054638373257,-384.14643646707293
265,-77.34508000243548,-161.3404579903374,-219.20211387310852,-43.93813703042308
266,-78.81218358862284,-121.46027530264686,-216.24853224506285,-233.07727760084924
267,-96.61897438880051,-109.39739909296719,-256.8513138039297,-248.5141847994317
268,-174.8713958971362,-115.57543525521079,-114.37124006710614,-153.31017601358275
269,-98.30689833091692,-85.66578317900388,-159.44036704391203,-189.025438307054
270,256.9779578802207,-139.10466336285515,-341.03930575267935,-198.88094498095126
271,-146.56040633614302,-135.69762360970282,-249.4387530579961,-158.8802925451909
272,-30.80384404921891,-109.21386677775507,-98.89302638598078,-66.22494811190813
273,-61.788932365342006,-40.425262232769526,-177.09892809194426,-137.41299551494222
274,-176.55634390307733,8.318190995284901,-199.430411514107,-197.0344925432512
275,-31.28322169625821,2.9059220481896375,-224.85138041676413,-73.13261570813512
276,-68.23914057683605,8.535101268905436,-222.7503308161181,-241.1934052553803
277,-18.7014670074189,-93.42244659486163,222.45114904617085,-261.76840741521437
278,-131.4754485163203,-42.28528864773041,-159.83013313938272,180.59900408725116
279,-95.81498675747025,-203.7434960575814,-170.28963089899253,-155.1652011988549
280,-113.28727598684951,-24.817932774522973,-168.9818369344251,24.859673953374028
281,-1.3245117506895951,-93.21439273725271,-82.19113281762608,-130.9164687195825
282,-185.35590876189613,-80.37100643049213,-20.246054969404142,-60.219576066041235
283,-84.28812106406515,-55.889950951417774,-121.25864250738505,-254.8267464259912
284,-32.87453283097794,-116.02796822972377,-204.49302336360145,-212.7323004808337
285,-23.56593346489629,-231.50730359065776,-350.54107845793243,-161.73733553651027
286,-57.31113931918453,-58.80708231440324,-250.6311515427353,-1.2844610053257668
287,-96.11209959051727,-214.17711195652646,160.27563045886853,-34.642502019083196
288,13.467960561199689,-181.934234017265,50.7501833798587,-88.4176832105885
289,-7.744210484909445,-19.722429840827004,-189.751375179725,-128.7674689611799
290,-43.05223506893641,-212.60609111875812,-159.3872982996495,-175.12916293347
291,-96.57117191062746,-56.98146967838433,-154.14720092201802,-138.96328448380308
292,-64.98020241361583,-267.9838656791409,-182.47828599266523,-122.40755213370915
293,-92.34072942769485,-117.4140280164805,-154.92420626216898,-67.0197277418774
294,-72.92367570784413,-112.4826074053364,-303.57698526184174,-140.8375674784969
295,-60.363565996528756,-112.42039450658913,-207.19196024364612,-93.7314528701089
296,-72.1908394480958,-129.2858967753931,-237.44474481343929,-155.8542003931541
297,-84.94759112575636,-49.1723141385996,-99.57092953128748,-103.06399553097582
298,-89.44762240323948,-217.09239017794596,-167.9540723317026,-115.66932295500128
299,-105.861927742429,-73.46315961924074,-286.40996962777706,-114.51535732328638
300,-122.76355023423794,-185.8333479995357,-131.82476679351578,-125.74785021597907
301,-69.89396001404566,-101.86589761990794,42.030583156470954,-115.46008067738187
302,-204.62008484375596,-132.55852171488735,-190.93136923715753,-107.04709611336023
303,-16.85401680849978,-213.41810387670287,-83.47394840551547,-207.74606436735272
304,-117.6630255458904,-142.25404323745428,-213.44902807271995,-155.1387822323099
305,-108.15672343998057,-163.04495613069872,-208.36820039806778,-72.39672073905575
306,-125.51146695940129,-234.61777708410563,-277.89520011223567,-144.50070666561095
307,-163.12622094069087,-237.96701993734592,42.15616999484209,-95.95000681014389
308,-149.35597092989025,-188.0197266345041,-253.27066186524928,-35.22900747065782
309,-101.83004491825372,-188.75419090392953,-157.26373061277644,-80.27317586787856
310,-133.75879673606096,-98.56964650999522,-254.38770000718932,-78.00431324861468
311,-242.7208669723147,-132.4946125063572,-114.96305446986187,-89.02967632928463
312,-129.0909290687842,166.93845206576546,-126.9259907293674,-52.572086006384296
313,-129.4021487023659,-90.92682412478705,-210.2755086050994,-175.80696865585503
314,-149.4311568237802,-124.17963101126774,-208.62507424018509,-64.43797063144424
315,-123.93822243602892,-41.92714602969059,-282.8016062809331,-284.96738471085416
316,-57.72720644965271,-91.63791374676131,-327.17244858833806,-106.85278842029615
317,-148.01207217363765,-225.38328379090115,-240.2128252130401,-149.15752430960507
318,-116.09700547388846,-119.40157907032582,-198.33378572383424,-93.16619429960816
319,-134.74158173736777,-93.7459153734817,-255.99160279503553,-190.89854525380667
320,-148.37137174055556,-114.4544282925387,-156.4522837698514,-75.57510204342967
321,-133.4135342583522,-72.62834211183407,-364.04106558406033,-117.51732556047412
322,-140.52395245900703,-133.60860752200318,-169.9818147867059,-84.9100831161847
323,-118.96040428816936,147.1650665982925,-75.6826078276028,-125.279947464457
324,-153.6356483324143,-120.358182401205,-152.2288125971916,-114.37094671837059
325,-169.71938994222788,-54.36850676817142,-89.07943879630342,-143.76586896352129
326,-125.51796346110307,-74.80772798874861,-270.4621140673389,-82.91364187003845
327,-103.57651971984922,-133.71961256133244,-414.0051159252516,-101.02012505176342
328,-173.9030816820981,169.99335717716747,-124.5880530020454,-88.94793499452389
329,-125.08028905456831,-7.835711388644839,-272.3953641316731,-87.75583571358135
330,-130.37682381098,-71.15351274734498,-270.3253972377273,76.14353190399564
331,-69.48475054387598,201.6996451435515,-123.90793953119993,-51.02887693232566
332,-118.09750728245962,28.642473441747825,-154.11782252787594,-60.69005376083577
333,131.532044068522,-312.0112360868274,-92.28076742947859,-86.14780427713829
334,-74.23479869555442,-76.87611028858058,-162.88387850365584,-66.02712169970836
335,-212.715548954777,35.02399360518162,62.98306825725564,-64.30237359414035
336,-187.88786668095122,-185.1927109018845,-137.9385735195911,-97.91876394310012
337,-118.19925128070693,-240.9852514302251,-214.759154247761,-111.70886425048168
338,-97.1414468089389,-154.62315757745927,-281.71951654369695,-82.27803365634354
339,-111.82876759292702,-84.37968258307995,-158.62153145904506,-147.90567847025065
340,-101.89030596346855,-48.894077549032204,-29.39992835333831,-36.68990531392325
341,-82.39071616862137,-178.81211614794375,-91.8608983765688,218.6668620812533
342,-92.08627606424189,-183.8179688364626,-190.9715090677563,177.83062544772736
343,-69.37697108460944,-240.1845807915886,-164.8035903038239,-265.72465861283297
344,-130.56322054679745,-244.30370465087447,-151.9340470582845,-99.98769950772441
345,-69.93026155990648,-42.99275680276524,-270.4598100871143,-70.32879838892178
346,-141.6738685240867,-321.85077555636354,-186.2487106198181,-12.185473924206505
347,-39.87889685227995,-274.65603467433994,-180.77267402386008,-254.4939415966183
348,-113.5396172812815,189.93286090145648,-170.2438433603544,-145.41439076608924
349,-130.72928952546977,-20.224645689073146,-168.96653653751002,-232.99715603435808
350,-106.31194831637248,-230.9903536324461,-233.38056162966976,-32.85566465409964
351,-63.88071300997037,-239.53594026132794,-157.96681234892188,-116.13741021262925
352,-66.09796701955862,-11.734463724250602,-192.99709880047007,-45.29611344191065
353,-78.6985101383494,-99.30084002084457,-179.88686040847932,-64.75276590077542
354,-48.411916312403996,-49.6683324203437,-151.72892341316964,-273.25618488204964
355,-134.76814451884246,-285.6368492878279,-123.67268990897878,-129.4529832267984
356,-37.839079234615426,-14.821585894860974,-86.43832337558229,-110.60012075240732
357,-130.79803743413646,-268.9710215504135,-243.69385352952744,-55.85871381600357
358,123.88244720669445,-43.39035880671036,-278.6726223287069,-102.58793022375546
359,-41.48882238500927,-163.33129571274503,-235.6868131268114,-47.94339578705649
360,-89.03026075474752,-75.23566183458598,-74.18975384331716,-265.2491091120244
361,-221.8353128106711,185.9158227996831,-113.60471272007761,3.5025895365354955
362,-194.44010952844513,-81.29666116234786,-146.6969662606587,-98.58622849489169
363,-93.2831477573999,102.52851097199382,-265.8681061825654,-45.17257433795096
364,-98.074792270116,128.80265771330426,-311.1819199653755,-22.63823679850603
365,-151.86074565283988,-224.8411937224689,3.4434748151035706,-77.35175459340958
366,-125.61586758655557,-37.1727385434788,-90.37819045897051,135.28054107746073
367,-38.86475567142041,-311.2652182772986,-191.78095639299644,-34.11350709308775
