,Training Times Before Weight Copy = 50,Training Times Before Weight Copy = 100,Training Times Before Weight Copy = 1000,Training Times Before Weight Copy = 10000
371,191.24351940077688,-127.61599556270535,-173.5117867483322,-159.7552862715151
372,214.0225678157582,85.26508436100487,-161.36068233322834,-19.794790473934714
373,172.49688053050252,-181.59955866717127,-10.379489593524724,-64.3053169470317
374,185.06482619427658,157.1131914857947,-249.82874320954807,-1.7978297758061539
375,143.05739597147644,118.89760686248184,-268.6991560423194,-75.51836835671031
376,202.6610210108204,-94.0744829849914,-327.1081909994515,-93.2728077675397
377,113.29945230719903,97.57752309983388,-240.6297209463005,-64.26827280907109
378,184.2492547082491,-99.18714747496706,-45.21208643972197,-22.72921107707712
379,-113.33209969233198,-292.5408773511006,-337.0381602730213,4.380681693190163
380,-23.6913948489197,-180.02185617805014,-63.56649516090016,-62.98675844558249
381,199.18704875502166,-17.98012615882213,-135.67670714727257,-29.05833093762118
382,-230.97420117949463,-96.14100007226311,-191.60822064932276,-9.83771980938657
383,194.9326070626144,104.26343310364071,-218.04493529307948,-28.591913977342674
384,-23.053640666029054,-230.14099367659438,-227.00311064208543,-33.6162765218566
385,220.27305030987566,134.32485247638738,-246.4822601914569,-48.086145985768866
386,165.51414797660092,134.54204403209064,-220.51110438230933,-25.43928343812039
387,196.97701491995971,173.99218617223318,-118.9579876914257,-19.4912593203804
388,217.54645993698938,-99.73027775695103,-221.81789515413567,-32.20444827346133
389,126.028514288618,-16.648903569709866,-143.19211136356196,-18.08291877486753
390,196.0989530684593,154.63381899215327,-252.95769796924617,-82.21455509222903
391,160.48349416423224,-193.94094436014248,-137.45208630779484,-30.302167170975867
392,158.5084434446991,82.02737386769793,-144.75819024523162,-72.80413724626122
393,146.1668252409025,80.90689571487047,-233.36878011409493,-47.55111545598159
394,147.96309942341838,-117.0568335357995,-426.4976107785353,-33.79247981189113
395,169.9865823007172,-23.316026128628778,-162.56868661621283,-43.789204947900004
396,180.4369608503026,174.45653710322588,-219.96512074916225,-1.488497943073143
397,166.7917284436428,-245.9803889308826,-120.21525034059661,-17.311047634469013
398,147.53902156745534,14.852994512161558,-159.8702468350388,-61.18457016365445
399,191.85263852651028,87.63922893386429,-72.99957997628546,-61.49676513957377
400,188.63766300248082,-286.3385300733205,-129.31919054561703,-11.737429916313717
401,211.2945921746234,79.65289237523108,-166.92722719608105,21.352293765497524
402,173.0648260032952,-281.50734744242874,-143.79297012528957,-42.43551033277281
403,195.46710284918282,-9.399630634430522,-150.075605821657,-77.84323311519628
404,199.52600581599796,18.21508472333769,-143.5871148611962,-33.062491435832705
405,184.99602058989683,61.334455087797124,-265.2047264278181,-101.48585105872361
406,182.87560166096728,70.34976614636338,-209.96004926301026,-58.273718417745314
407,202.27556321494075,34.031971468606415,-107.86129977512489,-19.90369897242639
408,164.82824812115987,15.163923086713922,-126.15482091801941,-28.013544965415324
409,163.54992787234744,63.00956123302649,-141.84177101591592,-105.78555308203948
410,196.30234397940941,111.25824599081338,-167.59577797293065,-19.45211060301398
411,192.10575342865974,-82.79707575681529,-160.09621944619977,-117.67685419917126
412,194.92771926498764,-156.20102353280873,-210.77609545137597,-56.476406357176344
413,166.1220720058007,-32.99981346537341,-184.66389055054793,-87.8110099290338
414,195.43850246294062,-1.0793199961184854,-81.54550039477206,-78.7823145185894
415,210.00480662324253,109.85460901379997,-128.12254757239492,-26.015009709246698
416,208.28450195032002,-142.85415996948007,-134.541163203221,-184.32204546626042
417,196.27526589142616,-21.35520636408328,-56.079482737641996,-54.10542573710484
418,158.35104357470027,-342.9696305957868,-126.11394359197268,-72.72671279270003
419,170.36544150917996,-69.63120492835084,-485.5658492066091,-83.00112501876292
420,182.16219577344816,-31.69118414992227,-208.90104648298245,-189.43726215615175
421,167.6574869130083,150.38593462663326,-169.17039832435188,-57.88247148826405
422,144.2059001769733,200.15768539764096,-395.7898183404179,-20.929724988931465
423,121.02533835569118,91.83430935461628,-123.23032025413407,-42.93615015488547
424,-388.51255917971594,9.39446014721311,-61.12892733218759,-30.73866844006564
425,215.63900362310852,-60.50398256786812,-173.69823798591975,-34.58345223911516
426,217.06375491016212,230.16489259164993,-117.89317393359025,-43.83955838058388
427,170.07440291891936,-45.33142626306166,-267.5541043219874,-93.35309303593249
428,162.64169872895067,107.21192522116813,-179.00485240972608,-74.50284429347619
429,177.76946109259578,152.38829280596946,-145.0479686865146,-69.68043456197321
430,-59.17380257297658,36.435036309105406,-155.35819687177403,-86.7905177041933
431,-65.06251252481951,158.13475544915207,-239.52854846283185,-25.283662304627466
432,141.37992958804045,20.957110702243103,-167.22611199974358,-28.15209479368632
433,201.48338351122277,-212.9502830580745,-208.69739616479882,-47.169533912830026
434,215.00125899879305,35.74821237281188,-181.69203794059996,-69.3280609685339
435,-270.9875135632491,175.80274937687855,-149.23768778512488,-52.76377622671106
436,116.47655429301635,69.70822138189683,-228.72145712256602,-63.40598084448621
437,-296.80017824082483,-312.45198406974555,-196.63083896013097,210.58677383773926
438,265.27665516298043,75.13361734029114,-154.9670506778892,-63.04407098685702
439,197.6141261189286,150.51733827484992,-171.86201233863292,-61.0392904119696
440,195.11647020895725,76.06302696886166,-134.43720549213788,-32.30844810933159
441,154.57163307088828,16.078659179622043,-187.67842161330373,-79.15031071156204
442,196.67702684327736,60.24596069879336,-255.08176986598377,-62.75394849211467
443,132.1402303784953,119.2328483920212,-131.7307497378764,-92.29913763228213
444,-134.63787155070497,235.35788058240522,-147.61168738823847,-52.5678701481237
445,139.26727261585347,-143.7304883669555,-122.69254439360057,-173.372048615773
446,51.46315542478561,243.20119582656076,-171.86048835303043,-44.69466233193978
447,187.5721449995038,158.15479659331226,-146.8905580387156,-103.28164832347645
448,127.60418680017204,152.3837688696351,-120.46309785282465,-48.737787002146014
449,208.89299671469593,183.62917115238358,-192.2351618952432,-23.856153742195477
450,196.83249625160755,156.91058071979364,-103.15766602126506,-33.559289598335354
451,174.32777222772364,58.23690645114672,-170.08191862164458,-24.974601925506548
452,185.4501030295972,222.0903584881043,-128.20080802980786,-80.6721402126995
453,151.50395397816936,114.3692346903177,-133.7335453494777,-60.45509526267017
454,-20.61626731801084,169.8669867488643,-110.05037671524447,-64.01119283174508
455,196.54452774280753,65.91083029679075,-158.922915338327,-82.82172179961049
456,167.34705993091882,89.77279082912557,-86.64135929635273,-46.97508480784877
457,163.2069994168848,-54.084291988246484,-262.17441642287076,-35.980210870931565
458,-54.87676002401544,163.34019539262698,-133.0917218750467,-89.95601946320517
459,239.2906363300336,53.74591538066061,-189.95116734724778,-104.34901002225476
460,98.6928472113112,-8.647932259075407,-103.59764270138261,264.3244832258332
461,175.47900592513685,-45.045453672332485,-178.20135958911789,-49.68751513766209
462,-67.24717324384733,249.9610956971309,-87.57650766076574,-53.974476192061665
463,179.71349161065882,102.65564056906922,-197.93522366888777,-81.02759351803614
464,196.99754613662256,-72.537766879012,-190.0310214459442,-75.58413884432346
465,146.13207016490247,-54.23574015353738,-120.99283561913887,-94.80863568089082
466,218.1816507567148,-167.11892121016075,-201.81446676768434,-76.7733096675772
467,185.4069082933324,172.4337249543438,-215.83863084203222,-112.05542884719713
468,-43.99208999473377,150.46359056618678,-193.3319702137511,-79.47591652849312
469,187.69222521694655,94.8895280302822,-100.14352393505109,-66.78292019184296
470,-99.170636826992,-85.70875514615848,-263.00993370614793,-43.52837004105139
471,150.58226778630367,27.72110943072566,-143.48268463317652,-61.61578576462121
472,199.44798942027683,81.80905708155484,-95.78194469414343,-89.34699403010728
473,233.0030650698032,144.58577317903536,-75.1595760540403,-37.5740067933133
474,134.32393919353703,17.12346990289644,-63.17756803359525,-37.05964286422137
475,-79.19029803203222,68.89210304172667,-137.0738565099361,-78.58780896297777
476,150.64452857011378,86.16408887251934,-139.765386492066,-55.35732530280618
477,-15.565289491157912,84.59586204031609,-81.71472919511768,-73.91218145649788
478,238.89524458639605,259.07423415565927,-66.75461857362617,-60.55011705296488
479,221.1276954604403,129.31354058153764,-212.61719681220768,-62.31098667038307
480,194.40298996309656,107.92742692980734,-188.23935761294172,-85.14443478127971
481,196.08562474175307,121.4761026829648,-138.89999437060055,-35.066206604178106
482,253.42232601858473,-46.93946065369799,-195.9703736520382,-52.20389851511765
483,158.1069230554126,-17.826310329628342,-57.874989586587134,-69.50520396379409
484,186.7051972326392,124.21254806079752,-82.20155441349598,-63.83132098347632
485,-54.012067708371106,204.49871293930266,-128.35401791816827,-52.37310498820683
486,170.64137757335692,-15.160374942278137,-204.73392376928223,-29.012171230368697
487,153.64854764866828,180.76106792014778,-119.99932502379052,-62.11710707607499
488,232.12222387109813,-39.01362261632096,-186.38709003799138,-52.00207452532677
489,144.58042323002894,-107.28025675286663,-186.08996457738084,-54.35020296584495
490,160.23881855139302,-34.54154493891571,-83.46026891079451,-111.45395249854214
491,176.2836516739832,-30.96671814220409,-164.27370153497395,-38.665698563191896
492,219.14646098581176,-72.11890414827869,-140.4655070067845,-34.51661202537012
493,184.86961893762634,105.54538404727919,-82.04447284287673,-99.62475957422183
494,208.6180401757641,199.3936360745255,-122.4907816042443,-63.71511982137191
495,173.71181971965245,-58.132880434894076,-98.09148289757056,-61.078635527602486
496,208.37981029501424,-109.79007282477683,-150.56473944561162,-85.62145308469432
497,208.52871428044,-25.32643157869059,-185.64408660734193,-59.029090653990224
498,175.587001382513,242.80286807780476,-182.43063079668232,-71.77853845437086
499,200.3440602269257,-57.90679627870753,-165.82502664296737,-37.14325516526349
500,181.0331472618302,33.363228926249896,-71.81600665860938,-59.36573676378498
