,Learning Rate = 0.01,Learning Rate = 0.005,Learning Rate = 0.001,Learning Rate = 0.0005
28,-8.031148168437753,-330.59774139484495,-270.73044354725255,-44.86202531411435
29,-137.0245598572116,-529.3938952371243,-159.69575428130403,-145.7179235387848
30,-188.36750053816945,-537.8791458654703,-107.25313029484805,-55.527412640407384
31,-239.87374213816886,-476.39538798720895,-151.69971286092425,-644.8632628932276
32,-11.300600838914505,-984.686455186997,-126.65548459384078,-183.23157182976672
33,-91.29930247704876,-777.3440669919577,-80.95969814500565,-613.1705907357206
34,-114.11753824624012,-440.9995810948483,-263.83412476772776,190.72874406134667
35,-78.33837328689256,-326.1696689910148,-223.19075607042436,-62.187486032902314
36,-93.9945629427984,-825.7139373232312,-213.9756468509031,1.885230738622468
37,-62.97818127937335,-532.3031910193662,-240.23707877016062,-15.694607841572548
38,-70.22291323887845,-363.4136713152947,-336.8516479951471,16.990841702883557
39,-96.14926856661847,-540.6935032607195,-227.64179996484626,6.41837628610952
40,-99.15907046840974,-509.58023370816977,-143.80331835922658,-1.0395050257248073
41,-208.35378938952397,-312.12232876846076,-184.75301273890335,262.8465982166607
42,-221.4560616402128,-138.86772542821504,-300.3611332388367,247.02306444165924
43,-151.26861350135417,-104.622103193298,-165.09098145997373,-31.97445719527326
44,-149.37290691896587,-287.8448378068821,-64.09625116932278,-51.77934417234228
45,-233.35235619382695,-366.97774136413307,-249.13095763406582,227.54698594804478
46,-104.59283377056533,-236.38860814111663,-230.2383309154382,-40.753611213819745
47,-149.17995932890125,-186.95199786874187,-94.62433744818584,-73.32056871129846
48,-82.27910645210947,-81.74783462047728,-85.0881438060071,-55.07055203883103
49,-20.35780957137834,-384.7065447702681,-9.862842371988862,-46.734370410592405
50,-205.0238076069857,-106.86733663513299,-193.8580072140581,-55.54139954481967
51,-299.38947378372546,-117.08456540887038,-262.17837413447205,-92.15443344782818
52,-259.0943351441541,-118.58612782886755,-239.1674028462842,-74.46050505954653
53,17.474502779472374,-100.91924549406203,-111.15730724731513,-103.66198430954623
54,-81.48236131580623,-100.08759074321604,-135.8498994148439,-85.03582069463639
55,-176.86466021445398,-78.68347790813735,-54.63443347114209,-79.5150539394308
56,-117.33700157956886,-211.31721989087873,-53.48716054125724,-107.399439658971
57,-170.99638267533703,-26.39210011819972,-231.59675302111458,-105.08922706154344
58,-149.32231172397684,-374.2695439898229,-17.579441271932694,-130.029500063156
59,-56.32482557649486,-88.9585234674698,-63.323527536651895,-99.0192209620844
60,-88.9292503636606,-141.09527768331986,27.538292664142816,-138.04912828152854
61,-167.4704374997155,-64.62379142609319,181.32062663849814,-43.37769125123749
62,-202.38417890618393,-15.679446442552347,-75.8514135976874,-118.88802585602072
63,-172.26922192701673,-71.96247183405366,-233.02291744728058,-171.7600413435947
64,-106.61576906447888,-91.80476971065492,-82.37644807865333,191.17032663306964
65,-111.91025336348966,-17.34083227388527,-428.1021928248066,144.86284991366858
66,-127.14020547737024,-120.43044143120615,-215.87230582559368,162.84989460180134
67,-269.7680763617086,-42.74270679845421,-329.29516713087577,-131.74737574233143
68,-252.43690726152786,-47.38395980178184,-156.35441937619652,-145.34227870377637
69,-61.54164951993044,-124.27601211369037,-255.0561155363145,158.5055512895722
70,-48.55989969818433,-268.97252032279005,-295.2162480968253,-123.40472522661061
71,-159.80089562996903,-110.99956490846407,-536.2889534678711,103.89240479426135
72,-65.87944510032813,-110.0392185603421,-43.04957929869022,64.3005580776462
73,-0.9595353101649664,-65.73118163334104,-119.87703212492912,-63.32501457850634
74,-231.01817065793526,-137.10256083121592,-238.85168982343177,-203.73137380646034
75,-326.45067178552665,-99.57537616805051,-522.0826628613465,-208.2663199218007
76,-5.343868182710494,-178.92565591750528,-134.25046987320468,-160.19673476281122
77,-235.15910399910084,-82.72763587093922,-40.080885582334204,-215.46761636368217
78,-124.58226570699333,-250.39646288600994,-259.50633794266605,-166.89765102844862
79,-89.57343980973475,-384.15994217640963,-82.74771203023269,-257.14048948354275
80,-21.874881761420497,-365.76502012465005,-198.93405430346422,52.55636884073749
81,-159.48598425949527,-289.74173096993337,-73.57525696105188,-186.90105584324317
82,-160.66386944015082,-776.5675877399367,-81.18353897367848,-222.53388521502387
83,-19.64589683650229,-418.39229071920533,-121.26387316470769,-141.20367363588883
84,-135.57504844918003,-219.08248746497935,-84.68085015311553,-169.69696637135394
85,-118.58552015958529,-801.0907511540823,-69.63393314030016,-206.46430046167492
86,21.217117388891836,-257.4985831070893,12.927566961533202,-176.95236189367427
87,-262.1627869062886,-245.72427370668987,-80.54205708301384,-202.9820374932712
88,-341.4297193088505,-610.8604319024157,32.000409226884415,-178.25353526306594
89,-213.53818103046947,-268.5247843958614,-69.84961363120766,-188.94687752810356
90,-199.80422139845746,-289.3629864777937,-71.72506722201562,-180.62714995771972
91,-237.00534132744633,-227.68527907527704,-103.91789048827565,-323.11738147311195
92,-124.53523971263785,-284.0725859477475,-45.59127032432629,-225.97502956580658
93,-180.60346484276738,-272.38640487126486,-35.883699718103756,-204.98165359470602
94,-428.8443625931637,-99.34949971056923,-338.95876308999016,-123.74917839973185
95,-1.2685035276108039,-165.3796083828766,-70.02363328678865,-195.05189434649537
96,-555.6883052766614,-341.92097125153794,3.3575259303442238,-141.196471759713
97,-61.061699203207894,-348.8499913579892,1.7098108768402795,-189.98753222782204
98,-245.46463321978234,-279.6882364245504,-2.6341175879078946,-134.82522462753334
99,-49.15301649395215,-180.1336335185491,-110.70832340529837,-174.14486487487108
100,-135.50150358572677,-113.1143091932957,-45.32926935203553,-358.9888808737703
101,-55.73790493409072,-521.7673887763549,-46.443346619347565,-250.9993386026549
102,-140.69220474584597,-286.48825175843007,-2.6237332726872467,-206.23570866361055
103,-64.1357491162487,-247.432649800776,-68.92892947542026,-141.08611503481654
104,-172.6438658719379,-151.36600287960232,-56.08505495256163,-208.34524022277867
105,-100.53046069039202,-273.9559506628059,10.164426084538547,-140.7784578331467
106,-113.50914848380205,12.99588954041954,-79.90875611963386,167.65701303471621
107,-250.58305496344053,-336.15408857299406,-75.36555243306219,-250.83773639958736
108,-137.8203777771853,-428.39638201176274,-31.194912353009755,-349.0546094231097
109,-101.1905982459587,-623.1348835290305,-21.704380010721337,-296.6929946564992
110,-83.66845625424932,-213.77349874267793,-2.647375753317064,-183.67580912951288
111,-46.856240029446525,-48.5854543255591,-14.513544301789722,-174.2680893535169
112,-172.47767155828564,-227.69743398920014,-64.01861476324969,-263.32896149324466
113,-141.3482763484899,-801.8057186438286,-1.1174297937954663,-219.3795634154764
114,-292.7270949035444,-225.91274929367788,-82.33412498814498,-281.5058756001257
115,-199.56907414731398,-305.81517414724635,-6.980556428544233,-229.72015833499827
116,-178.55898198578217,-103.89242649432984,-3.021837062420829,-165.24654792648448
117,-305.20937564640735,-461.3630102135411,-30.958044851418464,-277.0828920841582
118,-405.6680163188001,-106.06763244390092,-49.7349185995224,-260.36813366437104
119,-209.15985941704201,-297.88943386833864,-34.92898333063526,-314.1963063978471
120,-377.8547392207246,-123.69399787207087,-62.555583172640716,-313.98421663604677
121,-304.57829309865224,-129.0491571430829,-48.87218944885386,-301.93994145701333
122,-535.5810886418054,-243.77790912464468,-0.40152597920803146,-302.08277129229185
123,-116.31240376816659,-42.38192193072888,-31.17580436480148,-118.26252763767603
124,-142.51446512643258,-496.3211643172374,-38.163090766534694,-190.97809086178773
125,-221.18355117507588,-357.3581542530702,-16.54856733689357,-255.1283261125811
126,34.033131629659124,-454.17207173880405,-42.66379362624376,-338.4529755829076
127,-156.90828365349068,-189.90941016500972,-62.09385210981697,148.67127824583818
128,-118.20657152788894,-276.52303084943753,-75.47808428760203,-195.86244059434478
129,-226.86637636832168,-242.1208321501147,-19.73015265186963,-156.16911747073027
130,27.57054277081229,-175.24391288430857,-33.11227013570888,-199.4446502032381
131,-250.18542474365017,-1029.2040587622978,-18.297835393352315,-303.42237925326924
132,-131.68611440443235,-237.54114935012151,-9.675554485136573,-229.6636869963614
133,-232.4283521766637,-468.27861730040263,-64.54176870041594,-198.0414718009829
134,-222.06802878448596,-415.3384756089545,1.4777699280178496,-251.24957794669928
135,-12.577733802506145,-469.3997629650486,0.10322781005913839,-384.84689691062624
136,-84.79252654104981,-287.13805083698196,-55.86095326168847,-145.864573958748
137,-459.16492532149164,-134.90923774404763,-169.63107007187057,-181.68028681029344
138,-304.88137198126185,-503.68664593884046,-44.13411648342079,-173.0543659756293
139,-122.96651663936488,-283.5586088424216,-37.298195215125695,-121.06604984510375
140,74.98915338180609,-159.95214736631112,-279.1227098977107,-127.77694345263417
141,-86.29680265132238,-115.63550660434757,-38.39009547991462,-218.37768582057268
142,-119.15609175652301,-342.75937255875385,-163.85481853401998,-124.25566118452595
143,-228.3927010069753,-217.87093000083962,-65.95185718180716,-222.8838176849378
144,-66.12263397193837,-312.1283690605636,-40.013999590848385,-152.51862468752495
145,-47.32542583110131,-44.685188445263194,-48.08031212484375,-282.73656396431255
146,-102.00106724041477,-262.5715972215489,-12.755587998649574,-183.63593644408982
147,60.70313500977479,-193.10739174848436,22.312004505501505,-200.52537816766875
148,-37.091495647701336,-77.94809614571346,202.9986146811564,-168.98590417407877
149,-22.459874996662293,-154.99238374670202,-157.55205052885316,-244.66018710439198
150,-202.66781291438497,-172.09363989307386,-232.00473919159938,-261.29338235894454
151,44.40257725857808,-261.42589160227817,-32.040535160268746,-45.70177075347941
152,96.48397229206786,-178.5599103486025,-92.1114688446325,-237.20838818691345
153,-145.7775757685727,-101.9139347417669,-41.712403544692776,-275.9284532043201
154,49.27821237478443,-117.77544317026693,-54.59000355627413,-236.56419892315182
155,-74.14879018753523,-433.1321126063917,-38.58868361611802,-251.47608775137817
156,-39.52268211840327,-473.2702318116227,-31.52239294429181,-183.11340835635207
157,-6.173022153495779,-449.7388936373443,-12.81653734684069,-253.9906905119533
158,-154.85834045026238,-265.3751322354369,-24.455313845674638,-256.44674176871627
159,206.24814387617687,-445.85508801144834,9.974214330832567,-52.50033948857755
160,-120.52120814187194,-381.2264108482365,-151.0727202719533,-261.16812179204203
161,-68.02258837451272,-343.9698639379647,-6.139450254950717,-190.60451867431414
162,85.35567922460663,-328.4909021237071,224.74134488106554,-288.6521727123556
163,79.8599577058744,-459.6319192013081,-52.013483896659366,-121.64359645711059
164,-289.1552196976256,-258.373838434175,-229.79322563104614,-276.9976924907189
165,5.482621933029285,-289.475251920691,-47.84144726051353,-210.4213633320635
166,65.6042537075154,-34.91809266499121,-186.3542106545003,-313.61447165159143
167,45.60046355358351,-119.98177353842856,-133.97862605744206,-190.0768871061515
168,58.496619994656015,-251.251763486619,-60.19684056470562,-250.08237611207758
169,-109.85240967436891,-614.8470276255209,-170.47859351767687,-191.56988886025482
170,-129.94092294706587,-533.4171409573819,140.04646564282245,-141.03456150903048
171,-116.71689439868878,-73.36644875646543,94.0443812999163,-252.71709721239998
172,-215.18460173075937,-761.4840147485197,-62.86534505283374,-37.63307279177034
173,-257.359561141888,-117.92938956050948,-36.33143085953846,-322.68589672561546
174,59.70390798694052,-231.4886421680995,-43.201954640862695,-265.6376858084062
175,-71.59199752907548,-51.633364913246254,-83.50484753776138,-214.84086345287176
176,-226.3567163919375,-169.3168899193521,-208.9803058082902,-193.89442238454285
177,-149.65877998670362,-929.2354473709227,-146.66432965198987,-254.2130740930309
178,-129.1967163197903,-285.6223341763738,-212.97207410815543,-227.16247816590237
179,-76.59980784246319,-707.7470950125389,-76.99903696483625,-353.9199871548089
180,-148.49792646541013,-10.788545977050873,-57.72977446250017,-0.5647969454904143
181,-165.48476411831322,-2.095065513218543,-158.66021942130072,-244.2783171318713
182,-27.400768352256023,-31.586639471606603,-187.7779602949417,-289.662652955639
183,-274.4832751709786,-98.97424042629613,-56.077148346399895,-178.38493853856693
184,-401.0103597641563,-233.2279974841399,115.09864998164366,-235.9365936294753
185,53.4474815762513,-135.2359616082232,-77.15390023748934,-322.6066167814121
186,-141.1933136866255,-113.66096576231652,-51.441152318907356,-214.95854747012447
187,66.44150006400697,-283.6989166496746,-62.06751518673721,-124.2022699520095
188,11.116103114654969,27.11402062927594,155.2968894263698,-18.96315051365005
189,186.81893487556374,-124.61906507734932,-112.856430611522,-239.90808865319758
190,-51.447339330313554,38.0622987939893,-164.3512881338792,-34.045605327154576
191,-189.9766784004577,-186.65036818724587,-250.80703936847226,-232.99333754820952
192,-76.27465471112313,-533.3830475197162,-12.26461569311408,-255.6277311736952
193,70.2331840559281,-576.1077799967828,-243.43158479586415,-203.92378849825036
194,-10.658027295429392,-134.76769853261138,-60.30485661140758,-329.8988956700885
195,71.74050947041752,-260.49272682914227,-12.28660816655676,-183.07704707848663
196,-129.51066670461617,-417.1339347009081,-57.087178769130176,-227.40875048996548
197,-26.026999326731456,-202.43691980604999,-120.43794601018018,166.15666200377734
198,77.69162595087566,-1358.3576299136123,-36.134199634901606,-169.16449440379694
199,195.25767350054474,-1107.9760909898764,-108.52007173399346,-188.76060868376544
200,31.778184052482203,-1069.169959511929,-75.7474925708334,18.53780445660287
201,14.201891314625215,-1211.166980765927,-194.3680051650319,-97.7145456851035
202,204.97006908671975,8.399042017962486,-255.2685349579843,-94.81072984081835
203,21.328157689371196,-260.83464981469024,-104.45415141705386,-164.92715723568767
204,231.425386009029,-77.84889291098162,-77.60753347801592,150.5020768525339
205,67.42737082383724,-781.831786358406,-121.69802849332766,-93.26069976045284
206,-206.07042927077126,-8.264437869557653,-51.24080578562163,-68.79195279560588
207,61.236449099578806,-503.89213793488403,-244.27484298579947,105.67545285715858
208,10.04117828432484,-296.9981070839644,-144.88406748190243,-64.3142577352728
209,97.59046296697102,-493.16683768141894,-212.0137822992785,-91.47059038909492
210,-67.16800659079686,-319.5604774861705,-163.8831228035778,-131.8081476809271
211,-325.7519297734767,-461.3629067662562,153.2252818126725,-177.71933653202424
212,-9.44742923553642,-213.43420854403175,-157.34827212445973,-216.60634823068455
213,106.02842866992398,-634.1041004288379,-125.3939925369977,-95.0270649476127
214,85.23021738585246,-505.90228335322143,-142.02097601375485,-30.793718599306345
215,258.1927028422135,-65.06012132086846,135.2792618585978,-136.26949153874185
216,38.78097216026961,-554.3501804540998,-75.24091586709906,-226.70108214663694
217,-140.94392469927536,-1213.165081950779,-86.61966057243109,-131.82088199664392
218,168.18846355981665,-437.41206234179344,-170.70915327041948,-139.21490753663494
219,-71.48320763642437,-26.962842362669164,-120.97865360062531,-90.25871587662589
220,161.24118483786316,-356.878434323403,126.32136042297746,121.84639208582585
221,-244.84175199378004,-659.4412691508933,-106.5309791378853,-164.77871606321276
222,289.8800643773162,-618.9193330288945,-152.81863439750907,-82.33857270176384
223,177.1655121443878,27.44354453771217,-324.5859519890997,-140.4706863858051
224,-336.74310671552996,-466.75934020520214,-204.11903478089863,117.75620102070954
225,-347.53534145706516,-55.55051456841629,-146.42608480764588,107.51640877107383
226,186.25640098413515,-308.7554165755306,-316.4578483276665,139.34445507229407
227,210.03325881850705,-233.24366067426828,-151.99669726380628,108.21405232572796
228,-81.32404596421341,232.46584104505266,-104.04420175504828,-129.7822626144075
229,80.90050185530455,-519.6785031415166,-223.58763173601628,119.58714692573766
230,53.839733208140025,-370.200752488526,-136.76248734144963,-158.92711642752676
231,-4.73318423959401,-127.28492211372549,-128.1718604144718,-103.8151536845564
232,98.14341678626718,-46.660132991169746,-91.32949070969879,140.07901412319748
233,54.23936913774581,-51.74247800964065,122.90334149709366,-119.21453293207493
234,-265.6095760292392,-188.68241678915757,-109.80839913234587,149.00513745633876
235,-146.48327531352834,-75.48701713052711,-106.93335490262265,-158.78692770100372
236,216.8317388046014,-77.79285347200755,-128.9804308218119,-369.3076492607695
237,-313.31369598052106,-42.03386124190853,-86.01750504760255,-155.08509798617547
238,37.51391350527581,-1027.6559044005407,113.65223550203086,-44.115045483901596
239,165.94790518840924,-84.16271413985264,-277.938694116318,-209.0423238613467
240,14.267029269242101,-65.82067011697421,-19.99214520508302,-129.3225708599394
241,-208.7501988254926,-53.633607292175164,-155.53625311881007,157.9633168752488
242,177.20533894487124,-106.2597889287574,-213.96243634728998,123.00789370732313
243,-204.88283797176172,-546.5350588287461,173.466164682216,-120.56058144595164
244,-254.30583076698574,-782.2281535075333,-224.91680857244978,-26.562458807723253
245,233.22730577346601,-8.745663213636902,-50.05569183774617,-73.91514464786397
246,-182.87676617363667,208.45870325880173,-143.45845610636508,-110.84312668904474
247,97.37498322831928,-82.67760666759884,128.87105899528274,-126.9870263359512
248,55.55851178305521,-49.81964464699537,-79.50532359363184,138.01621141446662
249,-3.3606000217698693,-5.230479203874381,-109.30451049607032,168.001539159743
250,6.282858739817485,221.9225033145379,-84.81236708905139,132.24128457996113
251,-154.168337594793,-77.80789450958483,-67.70540811417652,-61.90422869832988
252,-426.4587950797062,-31.421308680644472,-157.596642505273,169.0891224370647
253,58.612867937018734,-631.1075207627393,117.03772435122995,157.61397383997758
254,-66.87591685295047,-62.5263753600275,-259.70493295761696,166.46307208229004
255,-159.31562099110818,-90.52709227487621,-175.5674671515231,121.13753306824205
256,25.726470473386463,-127.32787389373372,192.21984973472968,-74.22606070190218
257,-59.268434438251035,-31.764420536033242,48.17502330090258,126.93238183492828
258,-359.264628496472,-38.8230326194885,-150.32852964873416,155.600126970508
259,-75.31851276006032,-362.65849166458463,-285.30645753679084,147.41515050251525
260,200.67597323007678,-91.47154836772614,-64.42771442260036,180.90801840999504
261,-21.82096531739596,-270.2899203218666,-110.1374039348414,141.89415381243512
262,168.77931933149165,-545.4797315689171,-93.59369050126715,-27.24119036603615
263,172.1255960008388,-34.214209888350354,-193.5794482095418,115.06804350230135
264,74.92296280056858,-274.26325330472287,-115.47512702836221,122.21880065887247
265,-77.57091341028001,-40.39496111058524,-125.45015140336413,139.4273951529042
266,196.63986981542843,-1069.18579318703,106.03181530727605,146.0284397824151
267,117.57064237635393,25.383274220317062,-204.29411695685351,11.283796286952
268,208.49848091831262,-149.14641122622274,-175.04464518245373,-100.69321467468907
269,229.7838693111111,-75.53791106728406,-214.24766833938168,-76.91820874847319
270,108.67559321415983,-57.61554375897556,-265.6098452656129,31.292830878048562
271,210.4626460957976,-1.822798573489493,-40.298492525633336,-0.5380987277817866
272,-75.87757939660253,-320.41638150031224,-214.49431606929468,-192.91099565805047
273,175.56782996906156,-36.59760162191761,-181.25382156382165,-115.08441271164621
274,56.26369657591265,35.88628399755069,157.5155098006444,-27.598642092110268
275,66.13732093145873,-11.890795231631515,-45.26410772240919,29.857033337163994
276,183.6571841470672,-48.81441462108172,-140.15748223007262,-96.38989643243721
277,46.70208432442365,-52.0889141181275,-210.03660956444497,41.74805126920849
278,-337.3021086519094,-500.90561727336654,-128.67292613045126,-161.0601222888517
279,-122.47525443588982,-78.83500645382696,-240.33845374770124,41.494189677371125
280,172.69841287062144,-588.365148059524,-96.38438301323825,-63.57586099875627
281,206.4577044685129,-36.930137744832024,-90.09565022097168,23.244444487954585
282,128.33013300630682,-77.0005784093133,-60.69854091496558,-154.18330370128655
283,126.53042572625995,-102.02493241045389,-99.75917033151887,99.64235821164381
284,174.441785973322,-90.53882822579317,134.81852774240352,59.981620931148804
285,207.162190941992,-525.8182783077986,-66.69388629890351,-27.11206971799851
286,192.89876073946428,-84.24213250831207,37.42449805295247,38.310279864990285
287,168.91239440669057,-67.76206527334146,184.31285127205257,37.06965262659167
288,166.03228574121908,-95.96182490977947,159.95416347831787,53.129850416211454
289,-175.90782556085128,-622.9240167562726,140.03720705178554,-15.336976472196945
290,128.84283031625571,-547.7028880206813,-278.4929059254245,-47.98360581444438
291,211.48029446028698,-30.851224109062088,-199.5492470343292,62.05925348405937
292,-268.8255781814076,-550.7564114960094,-228.91372061408964,-172.9264586352768
293,-80.81689330675933,-515.9329513298269,-179.3203767821721,-8.19068280194795
294,-181.43618252720455,-471.0023943529055,-194.5387552352265,-13.022888520307212
295,-20.60719948135015,-118.4458278562043,-146.9309346663553,159.71583936867228
296,97.05430465288775,-63.6402079926988,103.06228917240608,-143.38675748579664
297,91.53137783028762,-47.85658241761719,159.33081832891003,-188.7591170239434
298,-397.13259923912744,-45.9946037592961,161.5851318495973,-47.626124358117934
299,96.6417720064546,5.843388447575819,-161.93638269940544,-71.02032826402984
300,176.4408910385884,-38.973877845584,-118.5651826533347,26.52347295911104
301,-21.814838717664443,-515.0391926622875,-160.08713657790338,113.38253612455532
302,87.76855867528155,-44.567176784490805,-61.91638325074796,-110.47176723933399
303,-139.56499828542889,-3.807773322043758,181.79759211596757,-173.37202343521835
304,-113.56171211792922,-86.12517436074171,-80.3122132171554,44.04942782387078
305,-279.7265677905805,-560.2582678957025,213.62881169470552,32.07363620429304
306,-426.16305431294455,-19.161117495099575,-93.84173471758518,-62.37578243641424
307,-51.32351766368481,-532.4800191700955,139.68979794299236,-27.13614016620957
308,-502.47412927929906,-469.7685284844069,169.8132800480271,122.06023945544828
309,-146.74160976783202,-2.3309922094328925,-28.708990796148044,20.4479047652105
310,-337.4435411486106,-272.1879911375574,-46.79780758929829,13.63630306313758
311,-177.60445292715087,-29.98869914364377,139.72686788467308,59.68460359416781
312,83.69416938663933,-302.209412281063,-198.55623991615406,48.68355145221326
313,-350.0595435627665,-447.1628402283429,-91.18370425065912,-69.84192397775817
314,-113.7404927064639,-390.99875760110484,-227.36292854570996,124.93691067696012
315,-50.85571103926195,-499.01115739836905,174.67348565178182,137.9266671294842
316,-119.17800248722706,-324.3827354814132,-150.22452470831297,-76.77549742589262
317,130.09228778717357,-302.74028378313267,-283.18138421220465,72.59596264849883
318,64.50064820170962,-256.7946739760238,127.41291887877087,-90.92300594834254
319,-628.9366061686602,-280.3627586321984,-97.27669128313653,115.40627841233089
320,-207.77796491814973,-684.4844165794407,-68.09563382308937,117.22909861465288
321,96.02978461393107,-907.3703363047188,-203.90981305867456,150.203632538342
322,-396.54809626288124,-82.26223695765111,148.04464101106132,118.44705364468837
323,79.35821484297131,-189.52822952736472,157.458696442877,-102.57390503290353
324,-165.7541345463162,-80.96182159268753,-163.44094025007922,116.29254231084647
325,-211.82842253462167,-237.66825731130785,-110.33824811576022,-112.30114387118675
326,193.91879778895117,-302.30756511301445,-143.04584371629795,105.39098335836742
327,-195.02405844093056,-831.813000003675,198.75813989331232,-178.02162516690083
328,-164.796160965395,-1386.5330572723046,84.47155228449049,21.77180916145555
329,-275.8545443738677,-305.10207511412483,-328.54414655921676,-133.33094539408438
330,-320.8878248626476,-1098.6707515838511,-92.37612972462287,-172.81367237323954
331,-130.23319798428727,-398.1894944378244,-134.85451973804712,4.556434482011362
332,-192.7219987759221,-961.0056942930614,-99.132323976758,-138.20638102024688
333,-249.72090493169225,-800.254405852763,-137.5681224107648,-147.5757438105986
334,-124.92694607998428,-562.4666949554118,176.49780954514577,-133.07001545183556
335,44.57320583728423,-193.15886312227133,184.07484083580323,-75.23761205126392
336,-145.58751560556652,-282.24649659843044,127.84697370084812,1.040161558750114
337,208.5260578208638,-456.11738855809426,119.78620609225575,42.64858457354234
338,189.5883349855989,-264.63041944102315,153.5001191039281,135.72781160626647
339,194.65397702819013,-721.0908698615444,-117.33242424551999,12.268459022722485
340,-78.08035658839714,-246.06701631679908,-187.4818789584491,-149.67220303564932
341,-64.2866425625602,-434.2232900397514,-188.9578751228779,22.034687186121882
342,-112.33962450941038,-633.2459698429227,150.21496840758826,-155.01299832616343
343,-110.24613264758403,-284.2848342837514,123.51227021837786,3.639459347102326
344,76.13664345061873,-1104.0854246982885,-147.55260138381118,-115.41950453845325
345,-438.98976129429167,-229.85167613285432,-136.89546809820143,36.26629182712098
346,-205.30226425967976,-298.63863469398905,-330.3862323430387,-94.22396421425132
347,-107.88870300772768,-487.5693689988031,-207.22244292658857,-99.39267401319307
348,-146.25090069437414,-575.6514366083063,-165.8440169345748,-45.93945618004253
349,-228.56543600591272,-396.44984109803863,138.38015066496868,155.08943815992157
350,-158.00022987823473,-520.1488431577475,126.83543646566137,-84.25073083425461
351,85.4878144677426,-625.6403825356342,-126.09057067542096,-63.437801317007285
352,246.6668779610187,-40.16232804062575,140.48826704433415,49.73183931534561
353,-38.14293097149911,-13.222588223248522,-124.66253962946095,-26.826724212705443
354,-451.27804516574884,-223.56898704214743,-86.42567315947409,100.45643532436043
355,-290.16497301167226,-29.710722953054628,-116.04606013148748,124.1911689124696
356,-269.07127395124604,-126.01463188064595,117.21721975260539,-8.774112634867596
357,-260.07940393415527,-106.01184501292646,-150.08536557929878,94.2344523213582
358,-165.01509514227735,35.28758684806877,-79.8502355521342,-134.3356667174214
359,125.61001473563448,-597.9120788584723,-173.5564002186134,-135.66816868814698
360,101.8951182440922,-25.954800130182022,151.5031864740027,14.163016047031189
361,-101.2170659872504,254.64265523707058,127.23574157474692,-129.66818494845
362,-278.64391743263104,-7.604812516279111,-203.82136922874798,169.84493375202516
363,-49.28438920621453,21.893740815151062,-218.41867734335187,31.593736698206705
364,248.60886640698098,-417.8597187397486,158.3353601747129,3.2940228116906205
365,181.6915440603152,26.688327188341077,188.0987964256458,57.34055736477892
366,-218.34445089672911,-253.84231242564388,150.88312981499422,-146.09832128738353
367,-553.8237380143473,-16.31533582999515,-106.80301925533556,-87.9352528609989
368,-117.71172819584667,-372.10555500864547,-134.61624161180794,-27.65474321312258
369,-13.648991937070306,-28.325782820405607,28.287378458149355,-62.12284761322854
370,-41.173559387152686,-12.386335785540354,176.02111187367143,-187.89254007144638
371,-386.6459888768814,34.099024186837255,54.95354029336106,-34.79484747631747
372,-299.77054545173894,0.621666955612028,209.59895883778847,-59.29397141998035
373,2.853627194345904,-528.4510463633103,206.8792645404356,35.24152629198632
